N,depth,density,distance
3795,11,0.37,216
3796,11,0.37,618
3797,11,0.37,778
3798,11,0.37,615
3799,11,0.37,799
3800,11,0.37,597
3801,11,0.38,559
3802,11,0.38,1692
3803,11,0.38,343
3804,11,0.38,456
3805,11,0.38,1259
3806,11,0.38,236
3807,11,0.38,1011
3808,11,0.38,674
3809,11,0.38,944
3810,11,0.38,792
3811,11,0.38,589
3812,11,0.38,547
3813,11,0.38,426
3814,11,0.38,509
3815,11,0.38,767
3816,11,0.38,1102
3817,11,0.38,134
3818,11,0.38,806
3819,11,0.38,865
3820,11,0.38,325
3821,11,0.38,583
3822,11,0.38,888
3823,11,0.38,1348
3824,11,0.38,1014
3825,11,0.38,885
3826,11,0.38,669
3827,11,0.38,1229
3828,11,0.38,794
3829,11,0.38,305
3830,11,0.38,958
3831,11,0.38,984
3832,11,0.38,456
3833,11,0.38,734
3834,11,0.38,165
3835,11,0.38,290
3836,11,0.38,615
3837,11,0.38,373
3838,11,0.38,816
3839,11,0.38,62
3840,11,0.38,153
3841,11,0.38,1035
3842,11,0.38,392
3843,11,0.38,220
3844,11,0.38,124
3845,11,0.38,318
3846,11,0.38,980
3847,11,0.38,618
3848,11,0.38,720
3849,11,0.38,829
3850,11,0.38,281
3851,11,0.38,746
3852,11,0.38,851
3853,11,0.38,681
3854,11,0.38,677
3855,11,0.38,694
3856,11,0.38,659
3857,11,0.38,387
3858,11,0.38,1655
3859,11,0.38,425
3860,11,0.38,987
3861,11,0.38,892
3862,11,0.38,412
3863,11,0.38,680
3864,11,0.38,531
3865,11,0.38,90
3866,11,0.38,667
3867,11,0.38,496
3868,11,0.38,636
3869,11,0.38,254
3870,11,0.38,1613
3871,11,0.38,651
3872,11,0.38,155
3873,11,0.38,319
3874,11,0.38,723
3875,11,0.38,918
3876,11,0.38,811
3877,11,0.38,980
3878,11,0.38,786
3879,11,0.38,345
3880,11,0.38,904
3881,11,0.38,704
3882,11,0.38,565
3883,11,0.38,191
3884,11,0.38,394
3885,11,0.38,417
3886,11,0.38,1495
3887,11,0.38,1030
3888,11,0.38,855
3889,11,0.38,314
3890,11,0.38,119
3891,11,0.38,588
3892,11,0.38,316
3893,11,0.38,748
3894,11,0.38,424
3895,11,0.38,530
3896,11,0.38,303
3897,11,0.38,772
3898,11,0.38,610
3899,11,0.38,692
3900,11,0.38,328
3901,11,0.39,534
3902,11,0.39,665
3903,11,0.39,1027
3904,11,0.39,379
3905,11,0.39,815
3906,11,0.39,692
3907,11,0.39,588
3908,11,0.39,549
3909,11,0.39,705
3910,11,0.39,376
3911,11,0.39,733
3912,11,0.39,559
3913,11,0.39,708
3914,11,0.39,727
3915,11,0.39,668
3916,11,0.39,666
3917,11,0.39,437
3918,11,0.39,278
3919,11,0.39,392
3920,11,0.39,928
3921,11,0.39,277
3922,11,0.39,631
3923,11,0.39,441
3924,11,0.39,404
3925,11,0.39,658
3926,11,0.39,429
3927,11,0.39,407
3928,11,0.39,588
3929,11,0.39,876
3930,11,0.39,829
3931,11,0.39,722
3932,11,0.39,958
3933,11,0.39,1012
3934,11,0.39,552
3935,11,0.39,1298
3936,11,0.39,606
3937,11,0.39,624
3938,11,0.39,642
3939,11,0.39,863
3940,11,0.39,742
3941,11,0.39,742
3942,11,0.39,47
3943,11,0.39,412
3944,11,0.39,687
3945,11,0.39,1363
3946,11,0.39,569
3947,11,0.39,476
3948,11,0.39,504
3949,11,0.39,1018
3950,11,0.39,583
3951,11,0.39,626
3952,11,0.39,800
3953,11,0.39,1252
3954,11,0.39,654
3955,11,0.39,411
3956,11,0.39,508
3957,11,0.39,682
3958,11,0.39,403
3959,11,0.39,917
3960,11,0.39,317
3961,11,0.39,701
3962,11,0.39,970
3963,11,0.39,771
3964,11,0.39,1031
3965,11,0.39,1051
3966,11,0.39,161
3967,11,0.39,63
3968,11,0.39,305
3969,11,0.39,367
3970,11,0.39,171
3971,11,0.39,427
3972,11,0.39,155
3973,11,0.39,627
3974,11,0.39,562
3975,11,0.39,425
3976,11,0.39,247
3977,11,0.39,1073
3978,11,0.39,1006
3979,11,0.39,1349
3980,11,0.39,601
3981,11,0.39,717
3982,11,0.39,368
3983,11,0.39,1218
3984,11,0.39,1006
3985,11,0.39,1124
3986,11,0.39,1175
3987,11,0.39,939
3988,11,0.39,482
3989,11,0.39,69
3990,11,0.39,565
3991,11,0.39,557
3992,11,0.39,934
3993,11,0.39,633
3994,11,0.39,251
3995,11,0.39,254
3996,11,0.39,349
3997,11,0.39,976
3998,11,0.39,470
3999,11,0.39,585
4000,11,0.39,1259
4001,11,0.4,879
4002,11,0.4,379
4003,11,0.4,313
4004,11,0.4,851
4005,11,0.4,563
4006,11,0.4,718
4007,11,0.4,645
4008,11,0.4,149
4009,11,0.4,381
4010,11,0.4,377
4011,11,0.4,186
4012,11,0.4,1470
4013,11,0.4,791
4014,11,0.4,293
4015,11,0.4,1141
4016,11,0.4,800
4017,11,0.4,1088
4018,11,0.4,459
4019,11,0.4,430
4020,11,0.4,180
4021,11,0.4,800
4022,11,0.4,965
4023,11,0.4,687
4024,11,0.4,371
4025,11,0.4,783
4026,11,0.4,369
4027,11,0.4,690
4028,11,0.4,988
4029,11,0.4,827
4030,11,0.4,744
4031,11,0.4,194
4032,11,0.4,286
4033,11,0.4,753
4034,11,0.4,1240
4035,11,0.4,637
4036,11,0.4,837
4037,11,0.4,672
4038,11,0.4,662
4039,11,0.4,196
4040,11,0.4,83
4041,11,0.4,752
4042,11,0.4,815
4043,11,0.4,732
4044,11,0.4,903
4045,11,0.4,1371
4046,11,0.4,915
4047,11,0.4,748
4048,11,0.4,917
4049,11,0.4,580
4050,11,0.4,358
4051,11,0.4,1125
4052,11,0.4,802
4053,11,0.4,436
4054,11,0.4,856
4055,11,0.4,474
4056,11,0.4,461
4057,11,0.4,572
4058,11,0.4,581
4059,11,0.4,504
4060,11,0.4,1611
4061,11,0.4,1187
4062,11,0.4,532
4063,11,0.4,970
4064,11,0.4,902
4065,11,0.4,443
4066,11,0.4,1433
4067,11,0.4,288
4068,11,0.4,222
4069,11,0.4,1360
4070,11,0.4,966
4071,11,0.4,988
4072,11,0.4,268
4073,11,0.4,500
4074,11,0.4,851
4075,11,0.4,544
4076,11,0.4,981
4077,11,0.4,515
4078,11,0.4,230
4079,11,0.4,732
4080,11,0.4,580
4081,11,0.4,340
4082,11,0.4,558
4083,11,0.4,800
4084,11,0.4,228
4085,11,0.4,1006
4086,11,0.4,711
4087,11,0.4,598
4088,11,0.4,869
4089,11,0.4,264
4090,11,0.4,568
4091,11,0.4,657
4092,11,0.4,403
4093,11,0.4,699
4094,11,0.4,122
4095,11,0.4,739
4096,11,0.4,729
4097,11,0.4,494
4098,11,0.4,328
4099,11,0.4,632
4100,11,0.4,822
4101,11,0.41000000000000003,557
4102,11,0.41000000000000003,137
4103,11,0.41000000000000003,1173
4104,11,0.41000000000000003,848
4105,11,0.41000000000000003,267
4106,11,0.41000000000000003,667
4107,11,0.41000000000000003,511
4108,11,0.41000000000000003,405
4109,11,0.41000000000000003,789
4110,11,0.41000000000000003,353
4111,11,0.41000000000000003,407
4112,11,0.41000000000000003,412
4113,11,0.41000000000000003,232
4114,11,0.41000000000000003,588
4115,11,0.41000000000000003,743
4116,11,0.41000000000000003,336
4117,11,0.41000000000000003,499
4118,11,0.41000000000000003,630
4119,11,0.41000000000000003,611
4120,11,0.41000000000000003,568
4121,11,0.41000000000000003,1225
4122,11,0.41000000000000003,492
4123,11,0.41000000000000003,332
4124,11,0.41000000000000003,480
4125,11,0.41000000000000003,719
4126,11,0.41000000000000003,869
4127,11,0.41000000000000003,884
4128,11,0.41000000000000003,938
4129,11,0.41000000000000003,227
4130,11,0.41000000000000003,859
4131,11,0.41000000000000003,984
4132,11,0.41000000000000003,1026
4133,11,0.41000000000000003,946
4134,11,0.41000000000000003,525
4135,11,0.41000000000000003,332
4136,11,0.41000000000000003,225
4137,11,0.41000000000000003,308
4138,11,0.41000000000000003,804
4139,11,0.41000000000000003,1440
4140,11,0.41000000000000003,725
4141,11,0.41000000000000003,263
4142,11,0.41000000000000003,1165
4143,11,0.41000000000000003,396
4144,11,0.41000000000000003,1089
4145,11,0.41000000000000003,467
4146,11,0.41000000000000003,388
4147,11,0.41000000000000003,892
4148,11,0.41000000000000003,246
4149,11,0.41000000000000003,1736
4150,11,0.41000000000000003,152
4151,11,0.41000000000000003,911
4152,11,0.41000000000000003,512
4153,11,0.41000000000000003,362
4154,11,0.41000000000000003,493
4155,11,0.41000000000000003,289
4156,11,0.41000000000000003,348
4157,11,0.41000000000000003,679
4158,11,0.41000000000000003,1222
4159,11,0.41000000000000003,354
4160,11,0.41000000000000003,555
4161,11,0.41000000000000003,178
4162,11,0.41000000000000003,955
4163,11,0.41000000000000003,1154
4164,11,0.41000000000000003,165
4165,11,0.41000000000000003,643
4166,11,0.41000000000000003,243
4167,11,0.41000000000000003,745
4168,11,0.41000000000000003,986
4169,11,0.41000000000000003,603
4170,11,0.41000000000000003,453
4171,11,0.41000000000000003,612
4172,11,0.41000000000000003,896
4173,11,0.41000000000000003,119
4174,11,0.41000000000000003,763
4175,11,0.41000000000000003,579
4176,11,0.41000000000000003,689
4177,11,0.41000000000000003,388
4178,11,0.41000000000000003,150
4179,11,0.41000000000000003,598
4180,11,0.41000000000000003,311
4181,11,0.41000000000000003,93
4182,11,0.41000000000000003,726
4183,11,0.41000000000000003,398
4184,11,0.41000000000000003,977
4185,11,0.41000000000000003,1348
4186,11,0.41000000000000003,405
4187,11,0.41000000000000003,508
4188,11,0.41000000000000003,431
4189,11,0.41000000000000003,464
4190,11,0.41000000000000003,176
4191,11,0.41000000000000003,527
4192,11,0.41000000000000003,1271
4193,11,0.41000000000000003,527
4194,11,0.41000000000000003,496
4195,11,0.41000000000000003,146
4196,11,0.41000000000000003,533
4197,11,0.41000000000000003,246
4198,11,0.41000000000000003,816
4199,11,0.41000000000000003,290
4200,11,0.41000000000000003,1257
4201,11,0.42,773
4202,11,0.42,959
4203,11,0.42,1109
4204,11,0.42,1210
4205,11,0.42,984
4206,11,0.42,289
4207,11,0.42,563
4208,11,0.42,260
4209,11,0.42,1483
4210,11,0.42,704
4211,11,0.42,511
4212,11,0.42,974
4213,11,0.42,862
4214,11,0.42,855
4215,11,0.42,611
4216,11,0.42,268
4217,11,0.42,735
4218,11,0.42,748
4219,11,0.42,286
4220,11,0.42,1167
4221,11,0.42,542
4222,11,0.42,434
4223,11,0.42,188
4224,11,0.42,660
4225,11,0.42,1305
4226,11,0.42,290
4227,11,0.42,512
4228,11,0.42,497
4229,11,0.42,646
4230,11,0.42,831
4231,11,0.42,273
4232,11,0.42,210
4233,11,0.42,291
4234,11,0.42,394
4235,11,0.42,47
4236,11,0.42,835
4237,11,0.42,1121
4238,11,0.42,271
4239,11,0.42,357
4240,11,0.42,488
4241,11,0.42,560
4242,11,0.42,1089
4243,11,0.42,257
4244,11,0.42,759
4245,11,0.42,953
4246,11,0.42,56
4247,11,0.42,939
4248,11,0.42,716
4249,11,0.42,686
4250,11,0.42,281
4251,11,0.42,214
4252,11,0.42,1008
4253,11,0.42,694
4254,11,0.42,673
4255,11,0.42,170
4256,11,0.42,1057
4257,11,0.42,601
4258,11,0.42,732
4259,11,0.42,283
4260,11,0.42,275
4261,11,0.42,231
4262,11,0.42,614
4263,11,0.42,352
4264,11,0.42,268
4265,11,0.42,334
4266,11,0.42,584
4267,11,0.42,899
4268,11,0.42,527
4269,11,0.42,850
4270,11,0.42,49
4271,11,0.42,909
4272,11,0.42,902
4273,11,0.42,1127
4274,11,0.42,958
4275,11,0.42,1248
4276,11,0.42,373
4277,11,0.42,731
4278,11,0.42,259
4279,11,0.42,900
4280,11,0.42,646
4281,11,0.42,1028
4282,11,0.42,1034
4283,11,0.42,480
4284,11,0.42,691
4285,11,0.42,1207
4286,11,0.42,734
4287,11,0.42,1014
4288,11,0.42,636
4289,11,0.42,1008
4290,11,0.42,618
4291,11,0.42,276
4292,11,0.42,1165
4293,11,0.42,536
4294,11,0.42,765
4295,11,0.42,508
4296,11,0.42,884
4297,11,0.42,469
4298,11,0.42,1160
4299,11,0.42,714
4300,11,0.42,765
4301,11,0.43,848
4302,11,0.43,742
4303,11,0.43,932
4304,11,0.43,762
4305,11,0.43,613
4306,11,0.43,844
4307,11,0.43,194
4308,11,0.43,401
4309,11,0.43,629
4310,11,0.43,755
4311,11,0.43,911
4312,11,0.43,448
4313,11,0.43,665
4314,11,0.43,128
4315,11,0.43,1074
4316,11,0.43,1061
4317,11,0.43,892
4318,11,0.43,86
4319,11,0.43,1070
4320,11,0.43,78
4321,11,0.43,1170
4322,11,0.43,726
4323,11,0.43,758
4324,11,0.43,645
4325,11,0.43,546
4326,11,0.43,256
4327,11,0.43,248
4328,11,0.43,819
4329,11,0.43,666
4330,11,0.43,306
4331,11,0.43,247
4332,11,0.43,831
4333,11,0.43,510
4334,11,0.43,1172
4335,11,0.43,500
4336,11,0.43,258
4337,11,0.43,684
4338,11,0.43,310
4339,11,0.43,672
4340,11,0.43,525
4341,11,0.43,752
4342,11,0.43,662
4343,11,0.43,244
4344,11,0.43,560
4345,11,0.43,541
4346,11,0.43,290
4347,11,0.43,471
4348,11,0.43,923
4349,11,0.43,484
4350,11,0.43,704
4351,11,0.43,1050
4352,11,0.43,1508
4353,11,0.43,1014
4354,11,0.43,368
4355,11,0.43,485
4356,11,0.43,524
4357,11,0.43,443
4358,11,0.43,1318
4359,11,0.43,786
4360,11,0.43,1463
4361,11,0.43,405
4362,11,0.43,1398
4363,11,0.43,1080
4364,11,0.43,767
4365,11,0.43,1453
4366,11,0.43,827
4367,11,0.43,678
4368,11,0.43,727
4369,11,0.43,1305
4370,11,0.43,483
4371,11,0.43,607
4372,11,0.43,955
4373,11,0.43,902
4374,11,0.43,731
4375,11,0.43,696
4376,11,0.43,569
4377,11,0.43,642
4378,11,0.43,759
4379,11,0.43,594
4380,11,0.43,186
4381,11,0.43,607
4382,11,0.43,912
4383,11,0.43,331
4384,11,0.43,465
4385,11,0.43,191
4386,11,0.43,1069
4387,11,0.43,849
4388,11,0.43,1036
4389,11,0.43,122
4390,11,0.43,198
4391,11,0.43,754
4392,11,0.43,762
4393,11,0.43,557
4394,11,0.43,270
4395,11,0.43,887
4396,11,0.43,157
4397,11,0.43,295
4398,11,0.43,480
4399,11,0.43,660
4400,11,0.43,1370
4401,11,0.44,1189
4402,11,0.44,1079
4403,11,0.44,163
4404,11,0.44,1081
4405,11,0.44,520
4406,11,0.44,616
4407,11,0.44,788
4408,11,0.44,491
4409,11,0.44,574
4410,11,0.44,728
4411,11,0.44,1052
4412,11,0.44,222
4413,11,0.44,551
4414,11,0.44,645
4415,11,0.44,1195
4416,11,0.44,134
4417,11,0.44,649
4418,11,0.44,1011
4419,11,0.44,879
4420,11,0.44,1036
4421,11,0.44,1208
4422,11,0.44,922
4423,11,0.44,227
4424,11,0.44,378
4425,11,0.44,522
4426,11,0.44,633
4427,11,0.44,212
4428,11,0.44,555
4429,11,0.44,1070
4430,11,0.44,964
4431,11,0.44,496
4432,11,0.44,751
4433,11,0.44,727
4434,11,0.44,798
4435,11,0.44,1084
4436,11,0.44,973
4437,11,0.44,970
4438,11,0.44,1295
4439,11,0.44,755
4440,11,0.44,370
4441,11,0.44,303
4442,11,0.44,809
4443,11,0.44,164
4444,11,0.44,440
4445,11,0.44,730
4446,11,0.44,618
4447,11,0.44,105
4448,11,0.44,551
4449,11,0.44,527
4450,11,0.44,905
4451,11,0.44,755
4452,11,0.44,587
4453,11,0.44,1007
4454,11,0.44,529
4455,11,0.44,970
4456,11,0.44,796
4457,11,0.44,847
4458,11,0.44,1120
4459,11,0.44,1188
4460,11,0.44,480
4461,11,0.44,1029
4462,11,0.44,382
4463,11,0.44,1094
4464,11,0.44,733
4465,11,0.44,681
4466,11,0.44,430
4467,11,0.44,466
4468,11,0.44,919
4469,11,0.44,1060
4470,11,0.44,724
4471,11,0.44,1127
4472,11,0.44,476
4473,11,0.44,574
4474,11,0.44,1265
4475,11,0.44,771
4476,11,0.44,288
4477,11,0.44,877
4478,11,0.44,1114
4479,11,0.44,590
4480,11,0.44,748
4481,11,0.44,212
4482,11,0.44,731
4483,11,0.44,517
4484,11,0.44,1016
4485,11,0.44,705
4486,11,0.44,944
4487,11,0.44,652
4488,11,0.44,541
4489,11,0.44,1309
4490,11,0.44,385
4491,11,0.44,1027
4492,11,0.44,952
4493,11,0.44,710
4494,11,0.44,1132
4495,11,0.44,1407
4496,11,0.44,1045
4497,11,0.44,611
4498,11,0.44,406
4499,11,0.44,698
4500,11,0.44,570
4501,11,0.45,1347
4502,11,0.45,597
4503,11,0.45,256
4504,11,0.45,847
4505,11,0.45,852
4506,11,0.45,911
4507,11,0.45,1121
4508,11,0.45,428
4509,11,0.45,330
4510,11,0.45,409
4511,11,0.45,401
4512,11,0.45,373
4513,11,0.45,1032
4514,11,0.45,742
4515,11,0.45,688
4516,11,0.45,612
4517,11,0.45,725
4518,11,0.45,444
4519,11,0.45,167
4520,11,0.45,1306
4521,11,0.45,410
4522,11,0.45,505
4523,11,0.45,303
4524,11,0.45,650
4525,11,0.45,303
4526,11,0.45,291
4527,11,0.45,851
4528,11,0.45,770
4529,11,0.45,666
4530,11,0.45,748
4531,11,0.45,511
4532,11,0.45,341
4533,11,0.45,861
4534,11,0.45,931
4535,11,0.45,1199
4536,11,0.45,1215
4537,11,0.45,977
4538,11,0.45,280
4539,11,0.45,354
4540,11,0.45,815
4541,11,0.45,156
4542,11,0.45,680
4543,11,0.45,683
4544,11,0.45,764
4545,11,0.45,1081
4546,11,0.45,643
4547,11,0.45,159
4548,11,0.45,911
4549,11,0.45,683
4550,11,0.45,500
4551,11,0.45,438
4552,11,0.45,870
4553,11,0.45,1093
4554,11,0.45,624
4555,11,0.45,963
4556,11,0.45,780
4557,11,0.45,612
4558,11,0.45,454
4559,11,0.45,768
4560,11,0.45,466
4561,11,0.45,826
4562,11,0.45,462
4563,11,0.45,247
4564,11,0.45,1345
4565,11,0.45,250
4566,11,0.45,1050
4567,11,0.45,469
4568,11,0.45,665
4569,11,0.45,324
4570,11,0.45,404
4571,11,0.45,591
4572,11,0.45,547
4573,11,0.45,459
4574,11,0.45,909
4575,11,0.45,452
4576,11,0.45,1064
4577,11,0.45,319
4578,11,0.45,850
4579,11,0.45,354
4580,11,0.45,356
4581,11,0.45,286
4582,11,0.45,363
4583,11,0.45,306
4584,11,0.45,731
4585,11,0.45,767
4586,11,0.45,618
4587,11,0.45,770
4588,11,0.45,1194
4589,11,0.45,1058
4590,11,0.45,1205
4591,11,0.45,280
4592,11,0.45,800
4593,11,0.45,832
4594,11,0.45,855
4595,11,0.45,1019
4596,11,0.45,705
4597,11,0.45,892
4598,11,0.45,627
4599,11,0.45,785
4600,11,0.45,345
4601,11,0.46,870
4602,11,0.46,780
4603,11,0.46,944
4604,11,0.46,633
4605,11,0.46,496
4606,11,0.46,821
4607,11,0.46,806
4608,11,0.46,567
4609,11,0.46,543
4610,11,0.46,676
4611,11,0.46,507
4612,11,0.46,992
4613,11,0.46,813
4614,11,0.46,600
4615,11,0.46,711
4616,11,0.46,395
4617,11,0.46,813
4618,11,0.46,883
4619,11,0.46,931
4620,11,0.46,219
4621,11,0.46,720
4622,11,0.46,78
4623,11,0.46,481
4624,11,0.46,797
4625,11,0.46,784
4626,11,0.46,692
4627,11,0.46,491
4628,11,0.46,1348
4629,11,0.46,866
4630,11,0.46,707
4631,11,0.46,664
4632,11,0.46,895
4633,11,0.46,766
4634,11,0.46,1429
4635,11,0.46,164
4636,11,0.46,475
4637,11,0.46,576
4638,11,0.46,819
4639,11,0.46,771
4640,11,0.46,828
4641,11,0.46,1011
4642,11,0.46,820
4643,11,0.46,578
4644,11,0.46,599
4645,11,0.46,446
4646,11,0.46,735
4647,11,0.46,367
4648,11,0.46,1135
4649,11,0.46,389
4650,11,0.46,987
4651,11,0.46,395
4652,11,0.46,286
4653,11,0.46,898
4654,11,0.46,563
4655,11,0.46,1344
4656,11,0.46,960
4657,11,0.46,1639
4658,11,0.46,882
4659,11,0.46,479
4660,11,0.46,447
4661,11,0.46,729
4662,11,0.46,772
4663,11,0.46,923
4664,11,0.46,1522
4665,11,0.46,296
4666,11,0.46,459
4667,11,0.46,304
4668,11,0.46,290
4669,11,0.46,315
4670,11,0.46,380
4671,11,0.46,583
4672,11,0.46,981
4673,11,0.46,941
4674,11,0.46,468
4675,11,0.46,999
4676,11,0.46,844
4677,11,0.46,314
4678,11,0.46,1004
4679,11,0.46,1206
4680,11,0.46,824
4681,11,0.46,902
4682,11,0.46,836
4683,11,0.46,549
4684,11,0.46,874
4685,11,0.46,390
4686,11,0.46,356
4687,11,0.46,1060
4688,11,0.46,400
4689,11,0.46,235
4690,11,0.46,300
4691,11,0.46,1042
4692,11,0.46,69
4693,11,0.46,419
4694,11,0.46,114
4695,11,0.46,929
4696,11,0.46,393
4697,11,0.46,887
4698,11,0.46,1511
4699,11,0.46,686
4700,11,0.46,476
4701,11,0.47000000000000003,1176
4702,11,0.47000000000000003,704
4703,11,0.47000000000000003,277
4704,11,0.47000000000000003,495
4705,11,0.47000000000000003,613
4706,11,0.47000000000000003,1066
4707,11,0.47000000000000003,948
4708,11,0.47000000000000003,852
4709,11,0.47000000000000003,470
4710,11,0.47000000000000003,163
4711,11,0.47000000000000003,655
4712,11,0.47000000000000003,536
4713,11,0.47000000000000003,846
4714,11,0.47000000000000003,80
4715,11,0.47000000000000003,1246
4716,11,0.47000000000000003,654
4717,11,0.47000000000000003,820
4718,11,0.47000000000000003,277
4719,11,0.47000000000000003,966
4720,11,0.47000000000000003,436
4721,11,0.47000000000000003,865
4722,11,0.47000000000000003,544
4723,11,0.47000000000000003,406
4724,11,0.47000000000000003,330
4725,11,0.47000000000000003,1222
4726,11,0.47000000000000003,369
4727,11,0.47000000000000003,406
4728,11,0.47000000000000003,369
4729,11,0.47000000000000003,435
4730,11,0.47000000000000003,709
4731,11,0.47000000000000003,620
4732,11,0.47000000000000003,824
4733,11,0.47000000000000003,476
4734,11,0.47000000000000003,1372
4735,11,0.47000000000000003,1209
4736,11,0.47000000000000003,671
4737,11,0.47000000000000003,713
4738,11,0.47000000000000003,1140
4739,11,0.47000000000000003,514
4740,11,0.47000000000000003,1339
4741,11,0.47000000000000003,656
4742,11,0.47000000000000003,806
4743,11,0.47000000000000003,860
4744,11,0.47000000000000003,1269
4745,11,0.47000000000000003,649
4746,11,0.47000000000000003,1562
4747,11,0.47000000000000003,537
4748,11,0.47000000000000003,792
4749,11,0.47000000000000003,811
4750,11,0.47000000000000003,802
4751,11,0.47000000000000003,636
4752,11,0.47000000000000003,324
4753,11,0.47000000000000003,718
4754,11,0.47000000000000003,764
4755,11,0.47000000000000003,376
4756,11,0.47000000000000003,600
4757,11,0.47000000000000003,966
4758,11,0.47000000000000003,1039
4759,11,0.47000000000000003,1431
4760,11,0.47000000000000003,280
4761,11,0.47000000000000003,1039
4762,11,0.47000000000000003,411
4763,11,0.47000000000000003,538
4764,11,0.47000000000000003,1225
4765,11,0.47000000000000003,713
4766,11,0.47000000000000003,1135
4767,11,0.47000000000000003,113
4768,11,0.47000000000000003,858
4769,11,0.47000000000000003,779
4770,11,0.47000000000000003,467
4771,11,0.47000000000000003,422
4772,11,0.47000000000000003,453
4773,11,0.47000000000000003,813
4774,11,0.47000000000000003,558
4775,11,0.47000000000000003,1421
4776,11,0.47000000000000003,869
4777,11,0.47000000000000003,162
4778,11,0.47000000000000003,630
4779,11,0.47000000000000003,1423
4780,11,0.47000000000000003,1378
4781,11,0.47000000000000003,1536
4782,11,0.47000000000000003,400
4783,11,0.47000000000000003,582
4784,11,0.47000000000000003,537
4785,11,0.47000000000000003,425
4786,11,0.47000000000000003,384
4787,11,0.47000000000000003,719
4788,11,0.47000000000000003,1012
4789,11,0.47000000000000003,622
4790,11,0.47000000000000003,627
4791,11,0.47000000000000003,1237
4792,11,0.47000000000000003,475
4793,11,0.47000000000000003,983
4794,11,0.47000000000000003,978
4795,11,0.47000000000000003,168
4796,11,0.47000000000000003,598
4797,11,0.47000000000000003,1378
4798,11,0.47000000000000003,530
4799,11,0.47000000000000003,435
4800,11,0.47000000000000003,661
4801,11,0.48,772
4802,11,0.48,1341
4803,11,0.48,242
4804,11,0.48,1164
4805,11,0.48,487
4806,11,0.48,495
4807,11,0.48,292
4808,11,0.48,243
4809,11,0.48,465
4810,11,0.48,704
4811,11,0.48,615
4812,11,0.48,675
4813,11,0.48,461
4814,11,0.48,446
4815,11,0.48,688
4816,11,0.48,656
4817,11,0.48,174
4818,11,0.48,650
4819,11,0.48,1508
4820,11,0.48,251
4821,11,0.48,1456
4822,11,0.48,535
4823,11,0.48,1225
4824,11,0.48,895
4825,11,0.48,543
4826,11,0.48,283
4827,11,0.48,737
4828,11,0.48,341
4829,11,0.48,1118
4830,11,0.48,998
4831,11,0.48,1367
4832,11,0.48,569
4833,11,0.48,879
4834,11,0.48,404
4835,11,0.48,165
4836,11,0.48,228
4837,11,0.48,1120
4838,11,0.48,963
4839,11,0.48,823
4840,11,0.48,699
4841,11,0.48,712
4842,11,0.48,459
4843,11,0.48,366
4844,11,0.48,369
4845,11,0.48,745
4846,11,0.48,1416
4847,11,0.48,964
4848,11,0.48,306
4849,11,0.48,973
4850,11,0.48,654
4851,11,0.48,147
4852,11,0.48,326
4853,11,0.48,1155
4854,11,0.48,189
4855,11,0.48,868
4856,11,0.48,1228
4857,11,0.48,490
4858,11,0.48,588
4859,11,0.48,262
4860,11,0.48,1379
4861,11,0.48,1262
4862,11,0.48,1295
4863,11,0.48,1102
4864,11,0.48,135
4865,11,0.48,246
4866,11,0.48,729
4867,11,0.48,320
4868,11,0.48,437
4869,11,0.48,223
4870,11,0.48,407
4871,11,0.48,209
4872,11,0.48,494
4873,11,0.48,945
4874,11,0.48,233
4875,11,0.48,1109
4876,11,0.48,1279
4877,11,0.48,468
4878,11,0.48,596
4879,11,0.48,1052
4880,11,0.48,562
4881,11,0.48,605
4882,11,0.48,609
4883,11,0.48,790
4884,11,0.48,7
4885,11,0.48,1503
4886,11,0.48,1144
4887,11,0.48,857
4888,11,0.48,270
4889,11,0.48,1048
4890,11,0.48,538
4891,11,0.48,1263
4892,11,0.48,1218
4893,11,0.48,230
4894,11,0.48,963
4895,11,0.48,1056
4896,11,0.48,1280
4897,11,0.48,573
4898,11,0.48,1013
4899,11,0.48,705
4900,11,0.48,395
4901,11,0.49,372
4902,11,0.49,351
4903,11,0.49,490
4904,11,0.49,539
4905,11,0.49,766
4906,11,0.49,428
4907,11,0.49,420
4908,11,0.49,787
4909,11,0.49,1300
4910,11,0.49,225
4911,11,0.49,934
4912,11,0.49,503
4913,11,0.49,357
4914,11,0.49,522
4915,11,0.49,277
4916,11,0.49,254
4917,11,0.49,951
4918,11,0.49,665
4919,11,0.49,600
4920,11,0.49,793
4921,11,0.49,503
4922,11,0.49,487
4923,11,0.49,1298
4924,11,0.49,263
4925,11,0.49,1012
4926,11,0.49,1146
4927,11,0.49,1362
4928,11,0.49,447
4929,11,0.49,199
4930,11,0.49,270
4931,11,0.49,323
4932,11,0.49,511
4933,11,0.49,701
4934,11,0.49,434
4935,11,0.49,1116
4936,11,0.49,445
4937,11,0.49,615
4938,11,0.49,544
4939,11,0.49,1052
4940,11,0.49,645
4941,11,0.49,247
4942,11,0.49,668
4943,11,0.49,1181
4944,11,0.49,335
4945,11,0.49,525
4946,11,0.49,332
4947,11,0.49,270
4948,11,0.49,519
4949,11,0.49,866
4950,11,0.49,500
4951,11,0.49,1244
4952,11,0.49,186
4953,11,0.49,792
4954,11,0.49,561
4955,11,0.49,418
4956,11,0.49,827
4957,11,0.49,736
