alg,path_len,visited_points,queue_rest_size,time_ms,N
castar,648,9010,2636,138.2591724395752,2331
hastar,708,2501,865,33.0810546875,2331
astar,209,5131,922,40.97104072570801,2332
castar,209,830,422,5.765199661254883,2332
hastar,215,536,290,5.903720855712891,2332
astar,472,17362,759,188.7338161468506,2333
castar,472,11628,734,173.22683334350586,2333
hastar,526,2072,824,33.2491397857666,2333
astar,429,15797,527,134.83095169067383,2334
castar,429,9629,1197,133.33392143249512,2334
hastar,479,1726,622,24.771928787231445,2334
astar,278,1835,861,14.891862869262695,2335
castar,280,1142,514,8.004903793334961,2335
hastar,290,714,320,7.3451995849609375,2335
astar,445,15410,1205,140.69390296936035,2336
castar,445,1352,618,7.795810699462891,2336
hastar,449,1107,522,11.178016662597656,2336
astar,839,53492,1163,545.4859733581543,2337
castar,839,38609,1156,399.58810806274414,2337
hastar,879,3112,1028,38.474321365356445,2337
astar,893,80284,36367,809.4327449798584,2338
castar,899,6312,1488,63.276052474975586,2338
hastar,939,2755,1112,39.808034896850586,2338
astar,435,13500,762,125.08487701416016,2339
castar,435,1214,609,6.724119186401367,2339
hastar,439,1052,524,10.502815246582031,2339
astar,443,1660,756,12.137889862060547,2340
castar,443,1705,650,12.701272964477539,2340
hastar,461,1108,484,11.766672134399414,2340
astar,286,5923,362,47.814130783081055,2341
castar,290,3778,758,35.00795364379883,2341
hastar,308,938,353,11.583089828491211,2341
astar,671,33346,894,327.7418613433838,2342
castar,685,19385,1216,272.7839946746826,2342
hastar,699,1783,822,18.184900283813477,2342
astar,533,12440,5758,110.00800132751465,2343
castar,551,7845,1014,109.21788215637207,2343
hastar,577,1824,836,30.46107292175293,2343
astar,658,1538,754,8.876800537109375,2344
castar,658,1538,754,7.679939270019531,2344
hastar,658,1551,761,15.872001647949219,2344
astar,1047,73614,2405,959.2950344085693,2345
castar,1057,16476,2084,211.1799716949463,2345
hastar,1081,3473,1387,51.91302299499512,2345
astar,908,38274,17336,371.75607681274414,2346
castar,934,17957,2501,389.07480239868164,2346
hastar,1014,3373,1170,50.50015449523926,2346
astar,1028,65951,810,627.3889541625977,2347
castar,1028,51838,1232,578.0978202819824,2347
hastar,1096,4529,1414,75.52695274353027,2347
astar,703,49649,4445,435.69087982177734,2348
castar,707,3528,1292,37.66512870788574,2348
hastar,721,1800,849,20.586013793945312,2348
astar,612,25080,753,234.10677909851074,2349
castar,612,17878,832,196.6989040374756,2349
hastar,662,2337,854,33.719778060913086,2349
astar,1229,147471,12628,1330.2412033081055,2350
castar,1253,17777,2972,409.3601703643799,2350
hastar,1343,4429,1553,63.304901123046875,2350
astar,1246,136801,22186,1272.4721431732178,2351
castar,1282,37182,3470,1196.4168548583984,2351
hastar,1384,5156,1943,83.77861976623535,2351
astar,1801,87856,40216,884.4931125640869,2352
castar,1835,31039,5021,838.015079498291,2352
hastar,1937,5648,2419,81.12716674804688,2352
astar,1452,193490,16915,1766.9792175292969,2353
castar,1472,13747,2885,217.74959564208984,2353
hastar,1534,4277,1995,60.717105865478516,2353
astar,172,3920,686,31.329870223999023,2354
castar,174,796,344,5.568981170654297,2354
hastar,178,475,231,4.696130752563477,2354
astar,587,31739,2940,275.3016948699951,2355
castar,589,2388,1040,17.0590877532959,2355
hastar,619,1785,765,20.544052124023438,2355
astar,824,45938,1414,574.0969181060791,2356
castar,834,15837,1797,186.0642433166504,2356
hastar,860,2511,995,29.04200553894043,2356
astar,422,14278,590,157.29618072509766,2357
castar,422,10544,861,132.00712203979492,2357
hastar,452,1516,514,18.363237380981445,2357
astar,775,48459,1275,527.7371406555176,2358
castar,775,37453,1157,421.4189052581787,2358
hastar,805,2901,959,36.77201271057129,2358
astar,424,13894,773,155.30705451965332,2359
castar,430,12159,1249,177.0792007446289,2359
hastar,482,2153,625,32.27496147155762,2359
astar,606,28667,741,276.5030860900879,2360
castar,618,15309,1802,332.31496810913086,2360
hastar,696,2632,822,40.142059326171875,2360
astar,823,35610,16240,339.05506134033203,2361
castar,843,15578,3043,327.13770866394043,2361
hastar,909,2866,1163,36.952972412109375,2361
astar,427,13095,588,143.93901824951172,2362
castar,427,7935,1550,165.86017608642578,2362
hastar,481,1771,538,21.59261703491211,2362
astar,280,5631,339,48.19893836975098,2363
castar,280,4121,382,34.80887413024902,2363
hastar,284,882,350,9.225845336914062,2363
astar,1054,81102,1515,709.9597454071045,2364
castar,1086,45982,2914,1437.3691082000732,2364
hastar,1216,4572,1454,70.66226005554199,2364
astar,1372,186707,6228,1844.2959785461426,2365
castar,1374,5254,2039,43.57504844665527,2365
hastar,1440,3944,1714,51.3920783996582,2365
astar,1004,116815,5361,1205.52396774292,2366
castar,1034,24271,2549,540.3461456298828,2366
hastar,1108,4562,1419,73.58002662658691,2366
astar,733,38161,3523,319.0641403198242,2367
castar,755,13878,2422,234.02690887451172,2367
hastar,819,2833,1011,37.95194625854492,2367
astar,1097,111360,9668,991.8510913848877,2368
castar,1125,24060,2752,614.1209602355957,2368
hastar,1215,4309,1537,62.210798263549805,2368
astar,726,61653,2580,567.2650337219238,2369
castar,732,3264,1065,26.8096923828125,2369
hastar,764,1919,887,20.56598663330078,2369
astar,519,20171,987,229.57491874694824,2370
castar,521,10581,1080,139.42193984985352,2370
hastar,573,1769,719,24.34086799621582,2370
astar,944,66582,1480,631.7901611328125,2371
castar,950,10405,1830,120.11384963989258,2371
hastar,962,2416,1112,26.969194412231445,2371
astar,1345,60164,27068,571.3138580322266,2372
castar,1381,44123,6113,1657.7317714691162,2372
hastar,1477,4498,1932,59.71503257751465,2372
astar,706,38613,819,363.1889820098877,2373
castar,708,27972,1041,317.00706481933594,2373
hastar,776,3033,1011,48.1109619140625,2373
astar,454,21083,9527,201.3418674468994,2374
castar,458,3288,1084,31.21209144592285,2374
hastar,478,1241,555,13.423919677734375,2374
astar,1149,32856,14996,309.1590404510498,2375
castar,1173,13697,3073,286.62705421447754,2375
hastar,1249,3530,1476,42.4199104309082,2375
astar,896,3569,1674,24.513959884643555,2376
castar,902,2820,1246,18.709897994995117,2376
hastar,912,2122,1083,22.112131118774414,2376
astar,591,1454,716,8.464813232421875,2377
castar,591,1454,716,7.674217224121094,2377
hastar,607,1420,677,15.501737594604492,2377
astar,1091,86917,1931,1155.65824508667,2378
castar,1115,50616,4238,1905.5728912353516,2378
hastar,1245,4125,1552,54.35013771057129,2378
astar,954,66810,1920,649.0890979766846,2379
castar,954,4682,1336,35.531044006347656,2379
hastar,968,2284,1105,22.86505699157715,2379
astar,839,58487,2188,767.0028209686279,2380
castar,865,25048,1370,518.5971260070801,2380
hastar,933,3171,1255,43.977975845336914,2380
astar,895,22136,10082,206.68911933898926,2381
castar,915,14972,2760,354.07209396362305,2381
hastar,981,2931,1119,37.63937950134277,2381
astar,505,18366,1088,223.91104698181152,2382
castar,517,11019,1701,206.86888694763184,2382
hastar,579,2145,695,34.04092788696289,2382
astar,711,56761,5029,484.68494415283203,2383
castar,715,5736,1840,64.5451545715332,2383
hastar,763,1892,841,21.413087844848633,2383
astar,286,8464,366,69.2143440246582,2384
castar,286,5548,395,57.3430061340332,2384
hastar,286,709,337,7.226705551147461,2384
astar,1211,136952,22244,1273.3008861541748,2385
castar,1235,21395,2580,477.064847946167,2385
hastar,1315,3995,1598,53.95317077636719,2385
astar,732,40532,1322,369.4438934326172,2386
castar,742,5332,1062,50.35591125488281,2386
hastar,754,2024,871,22.242069244384766,2386
astar,357,11496,670,120.54300308227539,2387
castar,357,8534,458,113.33417892456055,2387
hastar,393,1614,486,25.350093841552734,2387
astar,319,9011,1542,95.29519081115723,2388
castar,325,4411,746,45.02582550048828,2388
hastar,333,929,372,10.089874267578125,2388
astar,539,21211,762,206.0081958770752,2389
castar,545,6287,1260,80.1699161529541,2389
hastar,565,1534,668,20.579814910888672,2389
astar,1082,80335,1688,943.5772895812988,2390
castar,1082,51625,1498,1110.3429794311523,2390
hastar,1204,4303,1572,65.12808799743652,2390
astar,852,19516,8759,175.51326751708984,2391
castar,872,10277,2217,193.5129165649414,2391
hastar,916,2701,1025,32.431840896606445,2391
astar,186,2598,516,19.330978393554688,2392
castar,190,971,349,8.330106735229492,2392
hastar,198,514,220,5.632877349853516,2392
astar,818,9053,4095,76.05814933776855,2393
castar,826,7832,2020,111.85002326965332,2393
hastar,868,2419,1000,26.56722068786621,2393
astar,499,18772,950,213.26017379760742,2394
castar,503,13539,2352,267.8720951080322,2394
hastar,569,1858,642,22.45497703552246,2394
astar,218,3760,709,29.81281280517578,2395
castar,218,1103,492,7.519006729125977,2395
hastar,236,693,267,8.056163787841797,2395
astar,719,14711,6638,134.3100070953369,2396
castar,733,6866,1940,98.58083724975586,2396
hastar,771,2277,922,29.45685386657715,2396
astar,836,50189,994,488.75999450683594,2397
castar,836,35425,1099,360.95190048217773,2397
hastar,874,3022,1118,39.17288780212402,2397
astar,983,72578,3778,892.2429084777832,2398
castar,991,9895,2070,115.95773696899414,2398
hastar,987,2277,1100,23.240089416503906,2398
astar,1101,112615,9777,957.9341411590576,2399
castar,1123,13224,2480,234.64488983154297,2399
hastar,1189,3434,1491,44.61312294006348,2399
astar,819,32945,501,298.83599281311035,2400
castar,819,24630,592,248.52371215820312,2400
hastar,849,3542,1251,58.55989456176758,2400
astar,1053,81096,1429,863.7340068817139,2401
castar,1053,60925,1351,604.7708988189697,2401
hastar,1101,4278,1481,63.26889991760254,2401
astar,1201,128743,12540,1094.1760540008545,2402
castar,1231,17748,1808,318.82596015930176,2402
hastar,1299,3729,1551,48.10190200805664,2402
astar,873,6165,2819,52.19101905822754,2403
castar,881,3651,1219,35.16268730163574,2403
hastar,905,2353,1006,27.287006378173828,2403
astar,967,3402,1596,23.505210876464844,2404
castar,971,3340,1312,23.324966430664062,2404
hastar,1005,2569,1080,28.30791473388672,2404
astar,737,40800,6953,361.9041442871094,2405
castar,739,2939,1159,23.09393882751465,2405
hastar,763,2250,821,28.512001037597656,2405
astar,1105,87322,1665,819.51904296875,2406
castar,1135,44399,4173,1393.4237957000732,2406
hastar,1261,4339,1545,68.87102127075195,2406
astar,60,438,96,3.3011436462402344,2407
castar,60,380,166,2.566814422607422,2407
hastar,62,248,76,2.9392242431640625,2407
astar,579,22120,723,223.79279136657715,2408
castar,579,16111,731,173.36606979370117,2408
hastar,615,2348,697,29.359102249145508,2408
astar,1500,148920,24924,1333.6927890777588,2409
castar,1502,3785,1793,21.571874618530273,2409
hastar,1522,3633,1685,38.94186019897461,2409
astar,1681,87640,38627,877.1388530731201,2410
castar,1719,31578,3572,817.0397281646729,2410
hastar,1833,5472,2064,69.96893882751465,2410
astar,79,558,87,5.234956741333008,2411
castar,79,510,162,4.174709320068359,2411
hastar,79,274,118,2.900838851928711,2411
astar,469,16965,517,146.61788940429688,2412
castar,469,12448,584,129.21595573425293,2412
hastar,523,2905,811,61.387062072753906,2412
astar,1349,150879,14004,1380.5360794067383,2413
castar,1369,21034,3928,509.51194763183594,2413
hastar,1467,4250,1733,59.81588363647461,2413
astar,493,19000,1041,219.42400932312012,2414
castar,501,11500,1518,232.20396041870117,2414
hastar,549,2343,772,39.37196731567383,2414
astar,174,416,200,2.279996871948242,2415
castar,174,416,200,2.0437240600585938,2415
hastar,176,407,193,4.010200500488281,2415
astar,758,51133,867,465.5580520629883,2416
castar,760,34040,1214,762.030839920044,2416
hastar,844,3391,1180,56.77509307861328,2416
astar,314,7606,505,75.98376274108887,2417
castar,314,5984,483,58.82596969604492,2417
hastar,340,1578,398,27.86993980407715,2417
astar,1353,26531,11762,235.92090606689453,2418
castar,1373,18365,3668,376.5389919281006,2418
hastar,1441,3764,1661,43.79701614379883,2418
astar,882,16387,7231,145.80917358398438,2419
castar,894,7723,1821,99.99799728393555,2419
hastar,948,2711,1132,32.25374221801758,2419
astar,195,5445,257,46.31495475769043,2420
castar,195,1555,465,14.228105545043945,2420
hastar,209,576,235,6.185293197631836,2420
astar,672,22243,8070,215.26288986206055,2421
castar,676,2769,911,20.395994186401367,2421
hastar,686,1631,769,18.097877502441406,2421
astar,216,4301,287,35.588979721069336,2422
castar,216,2865,449,27.776002883911133,2422
hastar,230,789,263,9.552001953125,2422
astar,529,4711,2124,39.251089096069336,2423
castar,537,2794,991,27.690887451171875,2423
hastar,563,1555,686,18.281936645507812,2423
astar,342,8630,588,94.24996376037598,2424
castar,344,3554,762,34.49106216430664,2424
hastar,348,802,360,8.207082748413086,2424
astar,628,1899,914,12.542963027954102,2425
castar,628,1921,923,12.404918670654297,2425
hastar,642,1505,721,16.065120697021484,2425
astar,733,73706,2365,988.8992309570312,2426
castar,741,6464,1309,85.9079360961914,2426
hastar,773,2334,969,34.446001052856445,2426
astar,579,23474,912,269.20175552368164,2427
castar,579,16856,1368,269.3512439727783,2427
hastar,639,2714,702,45.33886909484863,2427
astar,470,19630,1448,175.7829189300537,2428
castar,478,8808,1617,184.0510368347168,2428
hastar,536,1953,616,26.33976936340332,2428
astar,734,42133,865,395.003080368042,2429
castar,734,28092,1012,372.65586853027344,2429
hastar,764,2296,918,27.703046798706055,2429
astar,418,13683,464,121.69408798217773,2430
castar,418,10337,515,93.66202354431152,2430
hastar,434,1357,518,15.652894973754883,2430
astar,735,41229,1482,516.7818069458008,2431
castar,747,25345,3453,694.237232208252,2431
hastar,829,3975,1249,85.2818489074707,2431
astar,378,10097,1055,112.57386207580566,2432
castar,388,6283,1061,82.7169418334961,2432
hastar,430,1255,482,14.043807983398438,2432
astar,1090,92146,1799,1105.072259902954,2433
castar,1092,68576,1655,1183.4321022033691,2433
hastar,1174,4950,1570,85.75105667114258,2433
astar,963,71400,3784,688.7869834899902,2434
castar,991,28226,3828,726.4828681945801,2434
hastar,1093,3670,1328,49.62420463562012,2434
astar,430,983,494,5.050182342529297,2435
castar,430,983,494,5.158901214599609,2435
hastar,430,968,497,9.370088577270508,2435
astar,1176,120957,20233,1100.085973739624,2436
castar,1204,20442,2648,443.3729648590088,2436
hastar,1286,4395,1799,76.77698135375977,2436
astar,490,18971,3270,161.60011291503906,2437
castar,500,3368,1010,32.75012969970703,2437
hastar,520,1267,555,14.037132263183594,2437
astar,1289,108999,19706,1331.2509059906006,2438
castar,1335,47837,4546,1998.1989860534668,2438
hastar,1463,4573,1682,60.038089752197266,2438
astar,456,16405,1009,167.82593727111816,2439
castar,456,10848,1267,149.54304695129395,2439
hastar,514,1960,633,29.268980026245117,2439
astar,770,52814,3995,499.48596954345703,2440
castar,792,21470,2472,459.55610275268555,2440
hastar,866,2925,1141,41.96882247924805,2440
astar,636,37460,1959,365.4007911682129,2441
castar,656,15537,1620,313.1692409515381,2441
hastar,724,2211,830,28.594970703125,2441
astar,314,8849,400,83.96792411804199,2442
castar,314,7319,497,69.42510604858398,2442
hastar,322,1782,382,24.40500259399414,2442
astar,497,20468,719,230.7600975036621,2443
castar,499,14677,687,166.35799407958984,2443
hastar,513,1677,612,20.660400390625,2443
astar,1608,4711,2110,30.581951141357422,2444
castar,1608,4742,2092,29.21605110168457,2444
hastar,1664,4362,1882,52.79397964477539,2444
astar,822,51315,895,465.0578498840332,2445
castar,822,37849,1139,437.8790855407715,2445
hastar,894,3681,1323,70.87993621826172,2445
astar,896,34729,14991,328.22489738464355,2446
castar,904,16501,3386,412.08505630493164,2446
hastar,992,3244,1096,45.205116271972656,2446
astar,1057,35970,15943,364.0007972717285,2447
castar,1083,19283,2120,395.71499824523926,2447
hastar,1141,3228,1335,42.28615760803223,2447
astar,1171,116446,11211,1045.1056957244873,2448
castar,1203,27393,3650,679.0850162506104,2448
hastar,1303,4633,1594,71.01225852966309,2448
astar,468,17574,672,176.97477340698242,2449
castar,468,11988,580,121.75798416137695,2449
hastar,490,1492,562,19.604921340942383,2449
astar,423,11484,1303,92.48876571655273,2450
castar,423,1051,517,6.076812744140625,2450
hastar,425,1041,486,10.571002960205078,2450
astar,138,840,371,6.173133850097656,2451
castar,138,864,377,6.082057952880859,2451
hastar,158,693,179,9.961843490600586,2451
astar,277,7859,344,75.02198219299316,2452
castar,277,6505,372,63.024282455444336,2452
hastar,283,1670,417,25.645017623901367,2452
astar,540,25422,690,227.59079933166504,2453
castar,540,17515,694,209.86390113830566,2453
hastar,560,1732,692,21.641969680786133,2453
astar,730,45911,833,427.3641109466553,2454
castar,732,32109,938,362.49685287475586,2454
hastar,790,2901,978,41.17393493652344,2454
astar,769,50246,843,465.9998416900635,2455
castar,769,36925,1014,410.7482433319092,2455
hastar,787,2399,927,29.965639114379883,2455
astar,719,47716,1045,467.08106994628906,2456
castar,735,19585,2232,394.8068618774414,2456
hastar,811,3072,993,45.21489143371582,2456
astar,1224,134017,22080,1230.2241325378418,2457
castar,1244,10575,2107,161.89193725585938,2457
hastar,1318,3898,1580,60.57405471801758,2457
astar,319,1193,544,7.821083068847656,2458
castar,319,1207,516,7.669925689697266,2458
hastar,343,979,396,11.460065841674805,2458
astar,472,17258,1176,144.38772201538086,2459
castar,474,1390,567,8.389949798583984,2459
hastar,476,1129,551,12.348175048828125,2459
astar,1118,4143,1901,29.15501594543457,2460
castar,1118,4419,1870,45.005083084106445,2460
hastar,1144,2753,1233,30.328989028930664,2460
astar,487,17139,637,150.19607543945312,2461
castar,489,12249,597,123.55995178222656,2461
hastar,531,2208,639,30.740976333618164,2461
astar,317,6749,489,66.28990173339844,2462
castar,317,5272,349,54.27885055541992,2462
hastar,329,988,404,10.813236236572266,2462
astar,405,13874,1078,161.56005859375,2463
castar,413,5442,901,61.95497512817383,2463
hastar,435,1385,522,15.673160552978516,2463
astar,881,80961,13561,677.436113357544,2464
castar,897,13720,2530,269.1349983215332,2464
hastar,949,2782,1038,33.987998962402344,2464
astar,667,37249,6490,299.6559143066406,2465
castar,671,2761,999,20.021915435791016,2465
hastar,693,1705,767,19.08397674560547,2465
astar,628,34777,3253,296.47016525268555,2466
castar,630,2523,925,19.031047821044922,2466
hastar,650,1634,706,18.063783645629883,2466
astar,596,30441,671,292.0088768005371,2467
castar,596,22709,735,245.05329132080078,2467
hastar,634,3607,796,59.58199501037598,2467
astar,922,63968,1278,589.7979736328125,2468
castar,928,24776,3683,557.4779510498047,2468
hastar,996,2682,1081,31.590938568115234,2468
astar,726,40673,1336,454.4839859008789,2469
castar,734,33552,1113,493.49403381347656,2469
hastar,790,2459,831,32.46879577636719,2469
astar,964,76297,1045,707.6029777526855,2470
castar,964,56478,1229,762.4590396881104,2470
hastar,996,4114,1285,65.88912010192871,2470
astar,577,25034,839,271.3782787322998,2471
castar,577,19885,1144,222.78213500976562,2471
hastar,613,2115,704,31.857013702392578,2471
astar,245,4664,283,36.47279739379883,2472
castar,245,2658,384,24.929046630859375,2472
hastar,269,1244,322,21.353960037231445,2472
astar,528,22231,1394,260.99205017089844,2473
castar,536,9905,2321,219.21420097351074,2473
hastar,590,2044,648,25.27785301208496,2473
astar,1186,107541,1965,1059.1652393341064,2474
castar,1212,22713,1476,288.6662483215332,2474
hastar,1224,3054,1454,35.63094139099121,2474
astar,531,18740,1302,225.92878341674805,2475
castar,549,12898,931,217.24581718444824,2475
hastar,605,2027,700,25.50339698791504,2475
astar,614,31634,5409,278.93686294555664,2476
castar,620,2963,1123,24.58333969116211,2476
hastar,646,1890,811,27.751922607421875,2476
astar,935,5788,2533,44.45910453796387,2477
castar,939,4507,1584,38.522958755493164,2477
hastar,999,2934,1098,38.00392150878906,2477
astar,173,2957,171,23.8189697265625,2478
castar,173,2292,456,20.853042602539062,2478
hastar,193,656,197,8.122920989990234,2478
astar,863,65957,12870,782.8099727630615,2479
castar,867,2725,1043,17.976045608520508,2479
hastar,869,1925,911,19.7141170501709,2479
astar,963,42105,18249,405.336856842041,2480
castar,989,17685,2724,424.2372512817383,2480
hastar,1079,3965,1327,61.91682815551758,2480
astar,1007,70179,6728,630.7339668273926,2481
castar,1009,2872,1318,18.208026885986328,2481
hastar,1019,2459,1206,29.145002365112305,2481
astar,1367,180127,10981,2370.0971603393555,2482
castar,1407,46068,1813,1332.3979377746582,2482
hastar,1517,5380,1933,84.60211753845215,2482
astar,1046,87706,2034,1070.0910091400146,2483
castar,1054,45638,1749,811.9471073150635,2483
hastar,1108,3291,1277,44.107913970947266,2483
astar,719,35824,3412,445.0201988220215,2484
castar,733,16651,2753,392.06504821777344,2484
hastar,797,2828,986,35.67099571228027,2484
astar,558,19460,2099,160.89701652526855,2485
castar,558,1305,630,7.3490142822265625,2485
hastar,558,1307,629,13.612031936645508,2485
astar,298,8215,318,65.43397903442383,2486
castar,298,6213,390,56.50210380554199,2486
hastar,304,1228,440,18.246173858642578,2486
astar,755,40338,4065,345.9892272949219,2487
castar,759,5734,1775,61.762094497680664,2487
hastar,805,2069,932,24.589061737060547,2487
astar,729,43244,963,439.84413146972656,2488
castar,729,30979,915,335.74795722961426,2488
hastar,759,3131,970,47.82915115356445,2488
astar,641,34538,698,317.7988529205322,2489
castar,643,21932,823,371.60801887512207,2489
hastar,713,2545,990,38.66887092590332,2489
astar,1102,53202,23267,519.2670822143555,2490
castar,1132,16655,1893,236.72819137573242,2490
hastar,1214,4193,1299,56.59794807434082,2490
astar,571,7535,3282,62.14094161987305,2491
castar,577,4706,1251,50.42290687561035,2491
hastar,613,1620,686,17.837047576904297,2491
astar,303,7054,395,67.63291358947754,2492
castar,303,5675,362,50.77505111694336,2492
hastar,313,1524,396,18.737077713012695,2492
astar,881,67344,2495,679.274320602417,2493
castar,881,2981,1281,22.040128707885742,2493
hastar,895,2228,1006,25.398969650268555,2493
astar,543,20859,1137,249.78184700012207,2494
castar,543,2020,688,14.500141143798828,2494
hastar,543,1195,588,12.185096740722656,2494
astar,114,1568,107,12.257099151611328,2496
castar,114,1247,132,12.951135635375977,2496
hastar,122,406,117,4.802942276000977,2496
astar,732,46616,7765,421.10204696655273,2497
castar,744,8029,1796,112.20598220825195,2497
hastar,786,2137,939,25.85911750793457,2497
astar,17,39,20,0.2589225769042969,2498
castar,17,39,20,0.1800060272216797,2498
hastar,17,42,19,0.5509853363037109,2498
astar,538,20642,1335,166.18585586547852,2499
castar,544,2446,722,18.2340145111084,2499
hastar,552,1337,578,13.422012329101562,2499
astar,1303,116820,9292,1506.9518089294434,2500
castar,1317,13107,1940,172.69301414489746,2500
hastar,1311,2946,1366,31.965017318725586,2500
astar,769,51192,5281,433.0480098724365,2501
castar,783,6208,1618,87.4643325805664,2501
hastar,825,2402,1055,38.97380828857422,2501
astar,247,5548,549,45.75800895690918,2502
castar,247,3039,727,30.829191207885742,2502
hastar,287,1087,348,14.844179153442383,2502
astar,672,39532,1060,459.0730667114258,2503
castar,676,31134,2062,443.68696212768555,2503
hastar,732,3019,976,57.93404579162598,2503
astar,1088,95613,1557,986.5438938140869,2504
castar,1102,21059,1798,270.42484283447266,2504
hastar,1154,3334,1243,40.12799263000488,2504
astar,533,29891,740,274.3110656738281,2505
castar,535,6202,1086,76.65085792541504,2505
hastar,549,1363,606,13.915777206420898,2505
astar,673,44982,3718,429.1701316833496,2506
castar,685,4918,1219,50.07600784301758,2506
hastar,719,2133,830,29.200077056884766,2506
astar,593,31081,755,290.3931140899658,2507
castar,597,11873,1130,146.57998085021973,2507
hastar,623,1797,674,20.882129669189453,2507
astar,504,32556,1542,302.0296096801758,2508
castar,508,4109,793,48.23493957519531,2508
hastar,528,1856,643,28.25021743774414,2508
astar,1186,84601,5374,821.5091228485107,2509
castar,1192,5776,1765,47.88398742675781,2509
hastar,1198,2722,1206,30.776262283325195,2509
astar,194,4729,203,37.28795051574707,2510
castar,194,4076,233,37.71400451660156,2510
hastar,198,909,216,12.686967849731445,2510
astar,1019,68487,11339,807.2419166564941,2511
castar,1023,3663,1304,25.862932205200195,2511
hastar,1033,2448,1178,27.890920639038086,2511
astar,589,25938,2036,306.9901466369629,2512
castar,603,10354,1202,185.12606620788574,2512
hastar,667,2320,692,30.289888381958008,2512
astar,828,58281,1450,632.5807571411133,2513
castar,828,41620,1027,469.1438674926758,2513
hastar,866,3048,895,40.123939514160156,2513
astar,679,2720,1209,19.268035888671875,2514
castar,683,2440,949,18.314361572265625,2514
hastar,703,1724,735,19.093990325927734,2514
astar,956,50234,21185,480.52287101745605,2515
castar,956,2734,1266,15.803337097167969,2515
hastar,968,2336,1055,25.722742080688477,2515
astar,944,67384,1210,763.3419036865234,2516
castar,944,49217,1180,685.6722831726074,2516
hastar,1004,3488,1101,44.75688934326172,2516
astar,537,25111,683,226.98211669921875,2517
castar,537,14383,684,229.50387001037598,2517
hastar,601,2030,656,27.85015106201172,2517
astar,342,11935,386,103.3029556274414,2518
castar,342,8647,403,87.29290962219238,2518
hastar,354,1278,443,18.537044525146484,2518
astar,281,4276,1364,37.74285316467285,2519
castar,285,2640,638,24.757862091064453,2519
hastar,283,664,336,6.9141387939453125,2519
astar,130,1288,147,9.862899780273438,2520
castar,130,1003,168,7.8067779541015625,2520
hastar,130,334,152,3.4291744232177734,2520
astar,288,5370,352,46.48017883300781,2521
castar,288,4088,400,37.75787353515625,2521
hastar,310,1171,394,15.343904495239258,2521
astar,853,41981,17558,386.7781162261963,2522
castar,853,2540,1104,16.02792739868164,2522
hastar,885,2199,951,25.272846221923828,2522
astar,1109,104178,3224,1231.5919399261475,2523
castar,1121,54578,5030,2248.1448650360107,2523
hastar,1263,4570,1408,63.226938247680664,2523
astar,783,48491,2625,597.5701808929443,2524
castar,801,20725,3239,492.88082122802734,2524
hastar,885,3519,1155,62.92867660522461,2524
astar,555,23801,637,254.42194938659668,2526
castar,555,17871,669,194.45490837097168,2526
hastar,595,2332,760,34.40380096435547,2526
astar,929,63205,4069,617.7589893341064,2527
castar,961,25603,2023,672.8739738464355,2527
hastar,1049,4427,1510,108.23702812194824,2527
astar,179,2867,216,23.998022079467773,2528
castar,179,2078,267,17.351150512695312,2528
hastar,189,657,226,7.794857025146484,2528
astar,122,1011,117,7.480859756469727,2529
castar,122,780,180,6.226301193237305,2529
hastar,132,592,162,9.647130966186523,2529
astar,1148,104992,1425,940.5961036682129,2530
castar,1162,62573,2584,1358.3459854125977,2530
hastar,1210,3314,1394,43.385982513427734,2530
astar,185,2538,367,17.986059188842773,2531
castar,185,629,269,3.726959228515625,2531
hastar,191,464,214,4.173994064331055,2531
astar,443,14324,833,124.72200393676758,2532
castar,453,10642,1568,181.96868896484375,2532
hastar,521,1743,511,22.635221481323242,2532
astar,575,2133,987,14.938116073608398,2533
castar,577,1714,797,9.984016418457031,2533
hastar,581,1350,643,13.98921012878418,2533
astar,201,1483,656,10.883808135986328,2534
castar,205,927,373,6.268024444580078,2534
hastar,221,682,256,8.319854736328125,2534
astar,678,35988,3671,310.3339672088623,2535
castar,684,4047,1343,39.22414779663086,2535
hastar,740,2547,905,38.298845291137695,2535
astar,729,40247,726,417.1888828277588,2536
castar,729,30361,910,320.30296325683594,2536
hastar,777,3609,1067,64.74971771240234,2536
astar,797,55151,947,539.8030281066895,2537
castar,797,41872,1006,419.54493522644043,2537
hastar,821,2864,874,37.470102310180664,2537
astar,374,2609,1150,21.151304244995117,2538
castar,380,1554,606,11.074066162109375,2538
hastar,398,1051,443,11.586904525756836,2538
astar,1264,141910,7912,1325.17409324646,2539
castar,1294,30608,3017,966.5319919586182,2539
hastar,1380,4042,1629,58.35700035095215,2539
astar,507,21934,637,212.83411979675293,2540
castar,507,16905,606,173.62713813781738,2540
hastar,527,2455,809,47.76287078857422,2540
astar,836,57946,877,532.3927402496338,2541
castar,836,43934,1087,465.87634086608887,2541
hastar,886,4846,1033,89.70904350280762,2541
astar,739,40961,844,371.9220161437988,2542
castar,739,29366,939,301.26380920410156,2542
hastar,783,3010,1162,56.00428581237793,2542
astar,660,3017,1361,22.5527286529541,2543
castar,660,3203,1296,32.94086456298828,2543
hastar,682,1762,741,20.111083984375,2543
astar,1258,54453,23128,518.6722278594971,2544
