N,depth,density,distance
40102,7,0.4,71
40103,7,0.4,28
40104,7,0.4,42
40105,7,0.4,28
40106,7,0.4,59
40107,7,0.4,17
40108,7,0.4,34
40109,7,0.4,49
40110,7,0.4,59
40111,7,0.4,56
40112,7,0.4,44
40113,7,0.4,45
40114,7,0.4,69
40115,7,0.4,17
40116,7,0.4,45
40117,7,0.4,53
40118,7,0.4,33
40119,7,0.4,37
40120,7,0.4,13
40121,7,0.4,25
40122,7,0.4,72
40123,7,0.4,43
40124,7,0.4,75
40125,7,0.4,35
40126,7,0.4,67
40127,7,0.4,66
40128,7,0.4,81
40129,7,0.4,84
40130,7,0.4,65
40131,7,0.4,43
40132,7,0.4,82
40133,7,0.4,13
40134,7,0.4,79
40135,7,0.4,25
40136,7,0.4,20
40137,7,0.4,37
40138,7,0.4,37
40139,7,0.4,56
40140,7,0.4,20
40141,7,0.4,26
40142,7,0.4,30
40143,7,0.4,39
40144,7,0.4,70
40145,7,0.4,61
40146,7,0.4,8
40147,7,0.4,26
40148,7,0.4,1
40149,7,0.4,87
40150,7,0.4,17
40151,7,0.4,53
40152,7,0.4,62
40153,7,0.4,14
40154,7,0.4,19
40155,7,0.4,27
40156,7,0.4,18
40157,7,0.4,32
40158,7,0.4,56
40159,7,0.4,63
40160,7,0.4,44
40161,7,0.4,50
40162,7,0.4,8
40163,7,0.4,82
40164,7,0.4,56
40165,7,0.4,17
40166,7,0.4,5
40167,7,0.4,57
40168,7,0.4,35
40169,7,0.4,39
40170,7,0.4,50
40171,7,0.4,57
40172,7,0.4,40
40173,7,0.4,19
40174,7,0.4,32
40175,7,0.4,54
40176,7,0.4,38
40177,7,0.4,10
40178,7,0.4,48
40179,7,0.4,51
40180,7,0.4,27
40181,7,0.4,14
40182,7,0.4,18
40183,7,0.4,61
40184,7,0.4,38
40185,7,0.4,35
40186,7,0.4,32
40187,7,0.4,20
40188,7,0.4,50
40189,7,0.4,69
40190,7,0.4,50
40191,7,0.4,41
40192,7,0.4,42
40193,7,0.4,34
40194,7,0.4,54
40195,7,0.4,59
40196,7,0.4,18
40197,7,0.4,16
40198,7,0.4,31
40199,7,0.4,49
40200,7,0.4,82
40201,7,0.4,52
40202,7,0.4,35
40203,7,0.4,64
40204,7,0.4,66
40205,7,0.4,31
40206,7,0.4,89
40207,7,0.4,35
40208,7,0.4,19
40209,7,0.4,52
40210,7,0.4,54
40211,7,0.4,58
40212,7,0.4,29
40213,7,0.4,45
40214,7,0.4,45
40215,7,0.4,33
40216,7,0.4,19
40217,7,0.4,27
40218,7,0.4,54
40219,7,0.4,63
40220,7,0.4,32
40221,7,0.4,38
40222,7,0.4,75
40223,7,0.4,60
40224,7,0.4,61
40225,7,0.4,70
40226,7,0.4,32
40227,7,0.4,35
40228,7,0.4,35
40229,7,0.4,57
40230,7,0.4,24
40231,7,0.4,50
40232,7,0.4,23
40233,7,0.4,32
40234,7,0.4,31
40235,7,0.4,58
40236,7,0.4,42
40237,7,0.4,7
40238,7,0.4,38
40239,7,0.4,79
40240,7,0.4,33
40241,7,0.4,17
40242,7,0.4,11
40243,7,0.4,67
40244,7,0.4,47
40245,7,0.4,8
40246,7,0.4,41
40247,7,0.4,46
40248,7,0.4,47
40249,7,0.4,21
40250,7,0.4,73
40251,7,0.4,29
40252,7,0.4,68
40253,7,0.4,37
40254,7,0.4,43
40255,7,0.4,11
40256,7,0.4,72
40257,7,0.4,70
40258,7,0.4,55
40259,7,0.4,58
40260,7,0.4,12
40261,7,0.4,30
40262,7,0.4,62
40263,7,0.4,25
40264,7,0.4,14
40265,7,0.4,57
40266,7,0.4,53
40267,7,0.4,50
40268,7,0.4,44
40269,7,0.4,20
40270,7,0.4,81
40271,7,0.4,42
40272,7,0.4,52
40273,7,0.4,43
40274,7,0.4,19
40275,7,0.4,38
40276,7,0.4,16
40277,7,0.4,23
40278,7,0.4,69
40279,7,0.4,39
40280,7,0.4,14
40281,7,0.4,12
40282,7,0.4,20
40283,7,0.4,3
40284,7,0.4,46
40285,7,0.4,23
40286,7,0.4,14
40287,7,0.4,54
40288,7,0.4,5
40289,7,0.4,15
40290,7,0.4,60
40291,7,0.4,55
40292,7,0.4,35
40293,7,0.4,26
40294,7,0.4,74
40295,7,0.4,22
40296,7,0.4,81
40297,7,0.4,69
40298,7,0.4,67
40299,7,0.4,31
40300,7,0.4,63
40301,7,0.4,42
40302,7,0.4,32
40303,7,0.4,46
40304,7,0.4,40
40305,7,0.4,58
40306,7,0.4,62
40307,7,0.4,9
40308,7,0.4,28
40309,7,0.4,35
40310,7,0.4,29
40311,7,0.4,43
40312,7,0.4,25
40313,7,0.4,36
40314,7,0.4,7
40315,7,0.4,34
40316,7,0.4,41
40317,7,0.4,24
40318,7,0.4,26
40319,7,0.4,65
40320,7,0.4,46
40321,7,0.4,49
40322,7,0.4,56
40323,7,0.4,14
40324,7,0.4,26
40325,7,0.4,35
40326,7,0.4,64
40327,7,0.4,8
40328,7,0.4,62
40329,7,0.4,28
40330,7,0.4,20
40331,7,0.4,23
40332,7,0.4,13
40333,7,0.4,46
40334,7,0.4,34
40335,7,0.4,70
40336,7,0.4,55
40337,7,0.4,50
40338,7,0.4,29
40339,7,0.4,61
40340,7,0.4,26
40341,7,0.4,65
40342,7,0.4,44
40343,7,0.4,24
40344,7,0.4,58
40345,7,0.4,91
40346,7,0.4,30
40347,7,0.4,43
40348,7,0.4,6
40349,7,0.4,68
40350,7,0.4,90
40351,7,0.4,15
40352,7,0.4,38
40353,7,0.4,23
40354,7,0.4,10
40355,7,0.4,105
40356,7,0.4,19
40357,7,0.4,71
40358,7,0.4,38
40359,7,0.4,67
40360,7,0.4,37
40361,7,0.4,77
40362,7,0.4,39
40363,7,0.4,36
40364,7,0.4,79
40365,7,0.4,50
40366,7,0.4,40
40367,7,0.4,5
40368,7,0.4,43
40369,7,0.4,63
40370,7,0.4,24
40371,7,0.4,25
40372,7,0.4,72
40373,7,0.4,65
40374,7,0.4,45
40375,7,0.4,68
40376,7,0.4,12
40377,7,0.4,47
40378,7,0.4,28
40379,7,0.4,27
40380,7,0.4,37
40381,7,0.4,45
40382,7,0.4,64
40383,7,0.4,28
40384,7,0.4,11
40385,7,0.4,71
40386,7,0.4,21
40387,7,0.4,20
40388,7,0.4,27
40389,7,0.4,26
40390,7,0.4,77
40391,7,0.4,27
40392,7,0.4,49
40393,7,0.4,36
40394,7,0.4,39
40395,7,0.4,44
40396,7,0.4,14
40397,7,0.4,70
40398,7,0.4,39
40399,7,0.4,43
40400,7,0.4,21
40401,7,0.4,30
40402,7,0.4,49
40403,7,0.4,59
40404,7,0.4,11
40405,7,0.4,24
40406,7,0.4,53
40407,7,0.4,46
40408,7,0.4,45
40409,7,0.4,29
40410,7,0.4,34
40411,7,0.4,61
40412,7,0.4,34
40413,7,0.4,85
40414,7,0.4,35
40415,7,0.4,30
40416,7,0.4,44
40417,7,0.4,66
40418,7,0.4,51
40419,7,0.4,27
40420,7,0.4,54
40421,7,0.4,40
40422,7,0.4,39
40423,7,0.4,26
40424,7,0.4,18
40425,7,0.4,43
40426,7,0.4,52
40427,7,0.4,45
40428,7,0.4,39
40429,7,0.4,47
40430,7,0.4,49
40431,7,0.4,31
40432,7,0.4,74
40433,7,0.4,9
40434,7,0.4,41
40435,7,0.4,52
40436,7,0.4,50
40437,7,0.4,24
40438,7,0.4,14
40439,7,0.4,56
40440,7,0.4,17
40441,7,0.4,22
40442,7,0.4,27
40443,7,0.4,19
40444,7,0.4,93
40445,7,0.4,20
40446,7,0.4,52
40447,7,0.4,47
40448,7,0.4,22
40449,7,0.4,85
40450,7,0.4,63
40451,7,0.4,55
40452,7,0.4,48
40453,7,0.4,63
40454,7,0.4,33
40455,7,0.4,28
40456,7,0.4,25
40457,7,0.4,59
40458,7,0.4,27
40459,7,0.4,65
40460,7,0.4,17
40461,7,0.4,46
40462,7,0.4,25
40463,7,0.4,51
40464,7,0.4,56
40465,7,0.4,62
40466,7,0.4,55
40467,7,0.4,15
40468,7,0.4,90
40469,7,0.4,56
40470,7,0.4,23
40471,7,0.4,26
40472,7,0.4,44
40473,7,0.4,77
40474,7,0.4,54
40475,7,0.4,29
40476,7,0.4,25
40477,7,0.4,68
40478,7,0.4,30
40479,7,0.4,49
40480,7,0.4,64
40481,7,0.4,39
40482,7,0.4,38
40483,7,0.4,11
40484,7,0.4,12
40485,7,0.4,47
40486,7,0.4,59
40487,7,0.4,20
40488,7,0.4,27
40489,7,0.4,68
40490,7,0.4,43
40491,7,0.4,76
40492,7,0.4,91
40493,7,0.4,74
40494,7,0.4,31
40495,7,0.4,62
40496,7,0.4,52
40497,7,0.4,51
40498,7,0.4,11
40499,7,0.4,59
40500,7,0.4,53
40501,7,0.4,23
40502,7,0.4,61
40503,7,0.4,48
40504,7,0.4,52
40505,7,0.4,65
40506,7,0.4,75
40507,7,0.4,35
40508,7,0.4,22
40509,7,0.4,61
40510,7,0.4,6
40511,7,0.4,40
40512,7,0.4,28
40513,7,0.4,41
40514,7,0.4,20
40515,7,0.4,17
40516,7,0.4,53
40517,7,0.4,55
40518,7,0.4,30
40519,7,0.4,22
40520,7,0.4,10
40521,7,0.4,67
40522,7,0.4,3
40523,7,0.4,42
40524,7,0.4,43
40525,7,0.4,58
40526,7,0.4,72
40527,7,0.4,35
40528,7,0.4,68
40529,7,0.4,70
40530,7,0.4,53
40531,7,0.4,15
40532,7,0.4,58
40533,7,0.4,10
40534,7,0.4,13
40535,7,0.4,26
40536,7,0.4,13
40537,7,0.4,20
40538,7,0.4,52
40539,7,0.4,56
40540,7,0.4,65
40541,7,0.4,4
40542,7,0.4,55
40543,7,0.4,35
40544,7,0.4,56
40545,7,0.4,43
40546,7,0.4,40
40547,7,0.4,18
40548,7,0.4,23
40549,7,0.4,16
40550,7,0.4,35
40551,7,0.4,71
40552,7,0.4,46
40553,7,0.4,61
40554,7,0.4,56
40555,7,0.4,49
40556,7,0.4,31
40557,7,0.4,55
40558,7,0.4,20
40559,7,0.4,12
40560,7,0.4,37
40561,7,0.4,23
40562,7,0.4,45
40563,7,0.4,57
40564,7,0.4,37
40565,7,0.4,91
40566,7,0.4,27
40567,7,0.4,68
40568,7,0.4,18
40569,7,0.4,48
40570,7,0.4,58
40571,7,0.4,27
40572,7,0.4,43
40573,7,0.4,52
40574,7,0.4,24
40575,7,0.4,97
40576,7,0.4,44
40577,7,0.4,36
40578,7,0.4,64
40579,7,0.4,48
40580,7,0.4,40
40581,7,0.4,32
40582,7,0.4,31
40583,7,0.4,39
40584,7,0.4,22
40585,7,0.4,53
40586,7,0.4,38
40587,7,0.4,26
40588,7,0.4,54
40589,7,0.4,44
40590,7,0.4,50
40591,7,0.4,50
40592,7,0.4,57
40593,7,0.4,28
40594,7,0.4,57
40595,7,0.4,87
40596,7,0.4,41
40597,7,0.4,61
40598,7,0.4,21
40599,7,0.4,89
40600,7,0.4,9
40601,7,0.4,24
40602,7,0.4,28
40603,7,0.4,58
40604,7,0.4,88
40605,7,0.4,56
40606,7,0.4,26
40607,7,0.4,77
40608,7,0.4,13
40609,7,0.4,73
40610,7,0.4,45
40611,7,0.4,43
40612,7,0.4,2
40613,7,0.4,53
40614,7,0.4,24
40615,7,0.4,63
40616,7,0.4,2
40617,7,0.4,66
40618,7,0.4,59
40619,7,0.4,93
40620,7,0.4,33
40621,7,0.4,49
40622,7,0.4,60
40623,7,0.4,25
40624,7,0.4,50
40625,7,0.4,53
40626,7,0.4,83
40627,7,0.4,47
40628,7,0.4,21
40629,7,0.4,12
40630,7,0.4,17
40631,7,0.4,66
40632,7,0.4,64
40633,7,0.4,39
40634,7,0.4,13
40635,7,0.4,57
40636,7,0.4,16
40637,7,0.4,48
40638,7,0.4,62
40639,7,0.4,18
40640,7,0.4,64
40641,7,0.4,36
40642,7,0.4,20
40643,7,0.4,34
40644,7,0.4,44
40645,7,0.4,29
40646,7,0.4,55
40647,7,0.4,5
40648,7,0.4,21
40649,7,0.4,35
40650,7,0.4,53
40651,7,0.4,47
40652,7,0.4,15
40653,7,0.4,39
40654,7,0.4,44
40655,7,0.4,12
40656,7,0.4,34
40657,7,0.4,51
40658,7,0.4,63
40659,7,0.4,40
40660,7,0.4,32
40661,7,0.4,75
40662,7,0.4,36
40663,7,0.4,20
40664,7,0.4,13
40665,7,0.4,54
40666,7,0.4,17
40667,7,0.4,56
40668,7,0.4,21
40669,7,0.4,13
40670,7,0.4,27
40671,7,0.4,71
40672,7,0.4,57
40673,7,0.4,23
40674,7,0.4,47
40675,7,0.4,51
40676,7,0.4,35
40677,7,0.4,69
40678,7,0.4,71
40679,7,0.4,50
40680,7,0.4,96
40681,7,0.4,38
40682,7,0.4,33
40683,7,0.4,45
40684,7,0.4,45
40685,7,0.4,31
40686,7,0.4,47
40687,7,0.4,51
40688,7,0.4,41
40689,7,0.4,26
40690,7,0.4,59
40691,7,0.4,28
40692,7,0.4,38
40693,7,0.4,37
40694,7,0.4,29
40695,7,0.4,57
40696,7,0.4,42
40697,7,0.4,43
40698,7,0.4,40
40699,7,0.4,35
40700,7,0.4,24
40701,7,0.4,30
40702,7,0.4,23
40703,7,0.4,53
40704,7,0.4,82
40705,7,0.4,67
40706,7,0.4,53
40707,7,0.4,74
40708,7,0.4,35
40709,7,0.4,15
40710,7,0.4,33
40711,7,0.4,57
40712,7,0.4,27
40713,7,0.4,14
40714,7,0.4,21
40715,7,0.4,43
40716,7,0.4,62
40717,7,0.4,53
40718,7,0.4,50
40719,7,0.4,44
40720,7,0.4,57
40721,7,0.4,87
40722,7,0.4,37
40723,7,0.4,61
40724,7,0.4,39
40725,7,0.4,24
40726,7,0.4,41
40727,7,0.4,29
40728,7,0.4,31
40729,7,0.4,45
40730,7,0.4,8
40731,7,0.4,79
40732,7,0.4,37
40733,7,0.4,43
40734,7,0.4,41
40735,7,0.4,41
40736,7,0.4,38
40737,7,0.4,74
40738,7,0.4,60
40739,7,0.4,17
40740,7,0.4,61
40741,7,0.4,64
40742,7,0.4,51
40743,7,0.4,24
40744,7,0.4,61
40745,7,0.4,25
40746,7,0.4,13
40747,7,0.4,10
40748,7,0.4,65
40749,7,0.4,42
40750,7,0.4,46
40751,7,0.4,40
40752,7,0.4,40
40753,7,0.4,33
40754,7,0.4,32
40755,7,0.4,39
40756,7,0.4,35
40757,7,0.4,65
40758,7,0.4,24
40759,7,0.4,102
40760,7,0.4,39
40761,7,0.4,67
40762,7,0.4,29
40763,7,0.4,67
40764,7,0.4,29
40765,7,0.4,14
40766,7,0.4,29
40767,7,0.4,52
40768,7,0.4,24
40769,7,0.4,61
40770,7,0.4,39
40771,7,0.4,46
40772,7,0.4,35
40773,7,0.4,32
40774,7,0.4,72
40775,7,0.4,73
40776,7,0.4,15
40777,7,0.4,52
40778,7,0.4,56
40779,7,0.4,73
40780,7,0.4,26
40781,7,0.4,42
40782,7,0.4,53
40783,7,0.4,70
40784,7,0.4,83
40785,7,0.4,37
40786,7,0.4,14
40787,7,0.4,61
40788,7,0.4,48
40789,7,0.4,68
40790,7,0.4,29
40791,7,0.4,92
40792,7,0.4,40
40793,7,0.4,20
40794,7,0.4,86
40795,7,0.4,42
40796,7,0.4,35
40797,7,0.4,23
40798,7,0.4,39
40799,7,0.4,67
40800,7,0.4,25
40801,7,0.4,44
40802,7,0.4,30
40803,7,0.4,83
40804,7,0.4,24
40805,7,0.4,63
40806,7,0.4,35
40807,7,0.4,24
40808,7,0.4,69
40809,7,0.4,30
40810,7,0.4,29
40811,7,0.4,24
40812,7,0.4,33
40813,7,0.4,46
40814,7,0.4,68
40815,7,0.4,78
40816,7,0.4,27
40817,7,0.4,53
40818,7,0.4,55
40819,7,0.4,14
40820,7,0.4,42
40821,7,0.4,26
40822,7,0.4,31
40823,7,0.4,64
40824,7,0.4,47
40825,7,0.4,32
40826,7,0.4,35
40827,7,0.4,44
40828,7,0.4,75
40829,7,0.4,8
40830,7,0.4,17
40831,7,0.4,60
40832,7,0.4,58
40833,7,0.4,30
40834,7,0.4,29
40835,7,0.4,21
40836,7,0.4,25
40837,7,0.4,47
40838,7,0.4,49
40839,7,0.4,38
40840,7,0.4,42
40841,7,0.4,41
40842,7,0.4,56
40843,7,0.4,47
40844,7,0.4,25
40845,7,0.4,33
40846,7,0.4,56
40847,7,0.4,64
40848,7,0.4,19
40849,7,0.4,3
40850,7,0.4,6
40851,7,0.4,26
40852,7,0.4,60
40853,7,0.4,53
40854,7,0.4,58
40855,7,0.4,70
40856,7,0.4,18
40857,7,0.4,25
40858,7,0.4,51
40859,7,0.4,37
40860,7,0.4,35
40861,7,0.4,69
40862,7,0.4,33
40863,7,0.4,22
40864,7,0.4,13
40865,7,0.4,35
40866,7,0.4,30
40867,7,0.4,39
40868,7,0.4,57
40869,7,0.4,70
40870,7,0.4,47
40871,7,0.4,102
40872,7,0.4,20
40873,7,0.4,46
40874,7,0.4,9
40875,7,0.4,12
40876,7,0.4,27
40877,7,0.4,56
40878,7,0.4,39
40879,7,0.4,14
40880,7,0.4,24
40881,7,0.4,27
40882,7,0.4,47
40883,7,0.4,41
40884,7,0.4,52
40885,7,0.4,66
40886,7,0.4,51
40887,7,0.4,67
40888,7,0.4,28
40889,7,0.4,48
40890,7,0.4,13
40891,7,0.4,33
40892,7,0.4,20
40893,7,0.4,38
40894,7,0.4,11
40895,7,0.4,47
40896,7,0.4,59
40897,7,0.4,47
40898,7,0.4,17
40899,7,0.4,29
40900,7,0.4,25
40901,7,0.4,31
40902,7,0.4,42
40903,7,0.4,54
40904,7,0.4,32
40905,7,0.4,48
40906,7,0.4,61
40907,7,0.4,27
40908,7,0.4,70
40909,7,0.4,50
40910,7,0.4,36
40911,7,0.4,12
40912,7,0.4,20
40913,7,0.4,32
40914,7,0.4,30
40915,7,0.4,31
40916,7,0.4,90
40917,7,0.4,11
40918,7,0.4,20
40919,7,0.4,38
40920,7,0.4,46
40921,7,0.4,71
40922,7,0.4,35
40923,7,0.4,65
40924,7,0.4,19
40925,7,0.4,43
40926,7,0.4,78
40927,7,0.4,48
40928,7,0.4,60
40929,7,0.4,67
40930,7,0.4,102
40931,7,0.4,89
40932,7,0.4,97
40933,7,0.4,16
40934,7,0.4,18
40935,7,0.4,31
40936,7,0.4,68
40937,7,0.4,70
40938,7,0.4,38
40939,7,0.4,19
40940,7,0.4,37
40941,7,0.4,61
40942,7,0.4,60
40943,7,0.4,14
40944,7,0.4,53
40945,7,0.4,51
40946,7,0.4,46
40947,7,0.4,72
40948,7,0.4,54
40949,7,0.4,70
40950,7,0.4,52
40951,7,0.4,18
40952,7,0.4,10
40953,7,0.4,24
40954,7,0.4,54
40955,7,0.4,36
40956,7,0.4,72
40957,7,0.4,33
40958,7,0.4,35
40959,7,0.4,90
40960,7,0.4,54
40961,7,0.4,61
40962,7,0.4,14
40963,7,0.4,44
40964,7,0.4,58
40965,7,0.4,51
40966,7,0.4,29
40967,7,0.4,23
40968,7,0.4,32
40969,7,0.4,50
40970,7,0.4,69
40971,7,0.4,4
40972,7,0.4,39
40973,7,0.4,38
40974,7,0.4,37
40975,7,0.4,90
40976,7,0.4,54
40977,7,0.4,57
40978,7,0.4,59
40979,7,0.4,29
40980,7,0.4,46
40981,7,0.4,23
40982,7,0.4,17
40983,7,0.4,26
40984,7,0.4,66
40985,7,0.4,34
40986,7,0.4,82
40987,7,0.4,12
40988,7,0.4,41
40989,7,0.4,42
40990,7,0.4,12
40991,7,0.4,28
40992,7,0.4,51
40993,7,0.4,47
40994,7,0.4,35
40995,7,0.4,16
40996,7,0.4,44
40997,7,0.4,16
40998,7,0.4,30
40999,7,0.4,74
41000,7,0.41000000000000003,84
41001,7,0.41000000000000003,68
41002,7,0.41000000000000003,46
41003,7,0.41000000000000003,37
41004,7,0.41000000000000003,61
41005,7,0.41000000000000003,21
41006,7,0.41000000000000003,88
41007,7,0.41000000000000003,23
41008,7,0.41000000000000003,36
41009,7,0.41000000000000003,61
41010,7,0.41000000000000003,44
41011,7,0.41000000000000003,35
41012,7,0.41000000000000003,28
41013,7,0.41000000000000003,55
41014,7,0.41000000000000003,49
41015,7,0.41000000000000003,3
41016,7,0.41000000000000003,29
41017,7,0.41000000000000003,100
41018,7,0.41000000000000003,20
41019,7,0.41000000000000003,32
41020,7,0.41000000000000003,68
41021,7,0.41000000000000003,26
41022,7,0.41000000000000003,47
41023,7,0.41000000000000003,67
41024,7,0.41000000000000003,18
41025,7,0.41000000000000003,30
41026,7,0.41000000000000003,45
41027,7,0.41000000000000003,87
41028,7,0.41000000000000003,43
41029,7,0.41000000000000003,53
41030,7,0.41000000000000003,59
41031,7,0.41000000000000003,41
41032,7,0.41000000000000003,56
41033,7,0.41000000000000003,65
41034,7,0.41000000000000003,19
41035,7,0.41000000000000003,38
41036,7,0.41000000000000003,34
41037,7,0.41000000000000003,46
41038,7,0.41000000000000003,53
41039,7,0.41000000000000003,59
41040,7,0.41000000000000003,26
41041,7,0.41000000000000003,65
41042,7,0.41000000000000003,29
41043,7,0.41000000000000003,88
41044,7,0.41000000000000003,13
41045,7,0.41000000000000003,45
41046,7,0.41000000000000003,66
41047,7,0.41000000000000003,36
41048,7,0.41000000000000003,29
41049,7,0.41000000000000003,15
41050,7,0.41000000000000003,34
41051,7,0.41000000000000003,13
41052,7,0.41000000000000003,51
41053,7,0.41000000000000003,30
41054,7,0.41000000000000003,8
41055,7,0.41000000000000003,36
41056,7,0.41000000000000003,13
41057,7,0.41000000000000003,39
41058,7,0.41000000000000003,28
41059,7,0.41000000000000003,52
41060,7,0.41000000000000003,77
41061,7,0.41000000000000003,23
41062,7,0.41000000000000003,58
41063,7,0.41000000000000003,31
41064,7,0.41000000000000003,22
41065,7,0.41000000000000003,37
41066,7,0.41000000000000003,9
41067,7,0.41000000000000003,47
41068,7,0.41000000000000003,49
41069,7,0.41000000000000003,62
41070,7,0.41000000000000003,34
41071,7,0.41000000000000003,21
41072,7,0.41000000000000003,62
41073,7,0.41000000000000003,23
41074,7,0.41000000000000003,38
41075,7,0.41000000000000003,29
41076,7,0.41000000000000003,21
41077,7,0.41000000000000003,31
41078,7,0.41000000000000003,26
41079,7,0.41000000000000003,26
41080,7,0.41000000000000003,61
41081,7,0.41000000000000003,71
41082,7,0.41000000000000003,62
41083,7,0.41000000000000003,55
41084,7,0.41000000000000003,24
41085,7,0.41000000000000003,18
41086,7,0.41000000000000003,65
41087,7,0.41000000000000003,7
41088,7,0.41000000000000003,65
41089,7,0.41000000000000003,58
41090,7,0.41000000000000003,18
41091,7,0.41000000000000003,58
41092,7,0.41000000000000003,59
41093,7,0.41000000000000003,58
41094,7,0.41000000000000003,28
41095,7,0.41000000000000003,46
41096,7,0.41000000000000003,10
41097,7,0.41000000000000003,58
41098,7,0.41000000000000003,49
41099,7,0.41000000000000003,38
41100,7,0.41000000000000003,30
41101,7,0.41000000000000003,37
41102,7,0.41000000000000003,29
41103,7,0.41000000000000003,36
41104,7,0.41000000000000003,22
41105,7,0.41000000000000003,14
41106,7,0.41000000000000003,62
41107,7,0.41000000000000003,57
41108,7,0.41000000000000003,34
41109,7,0.41000000000000003,49
41110,7,0.41000000000000003,24
41111,7,0.41000000000000003,56
41112,7,0.41000000000000003,42
41113,7,0.41000000000000003,28
41114,7,0.41000000000000003,51
41115,7,0.41000000000000003,20
41116,7,0.41000000000000003,19
41117,7,0.41000000000000003,56
41118,7,0.41000000000000003,37
41119,7,0.41000000000000003,1
41120,7,0.41000000000000003,65
41121,7,0.41000000000000003,41
41122,7,0.41000000000000003,31
41123,7,0.41000000000000003,29
41124,7,0.41000000000000003,48
41125,7,0.41000000000000003,45
41126,7,0.41000000000000003,54
41127,7,0.41000000000000003,79
41128,7,0.41000000000000003,16
41129,7,0.41000000000000003,57
41130,7,0.41000000000000003,75
41131,7,0.41000000000000003,18
41132,7,0.41000000000000003,37
41133,7,0.41000000000000003,43
41134,7,0.41000000000000003,20
41135,7,0.41000000000000003,23
41136,7,0.41000000000000003,55
41137,7,0.41000000000000003,19
41138,7,0.41000000000000003,52
41139,7,0.41000000000000003,77
41140,7,0.41000000000000003,39
41141,7,0.41000000000000003,83
41142,7,0.41000000000000003,49
41143,7,0.41000000000000003,35
41144,7,0.41000000000000003,16
41145,7,0.41000000000000003,56
41146,7,0.41000000000000003,26
41147,7,0.41000000000000003,49
41148,7,0.41000000000000003,29
41149,7,0.41000000000000003,58
41150,7,0.41000000000000003,11
41151,7,0.41000000000000003,48
41152,7,0.41000000000000003,47
41153,7,0.41000000000000003,32
41154,7,0.41000000000000003,55
41155,7,0.41000000000000003,50
41156,7,0.41000000000000003,16
41157,7,0.41000000000000003,41
41158,7,0.41000000000000003,59
41159,7,0.41000000000000003,79
41160,7,0.41000000000000003,26
41161,7,0.41000000000000003,9
41162,7,0.41000000000000003,54
41163,7,0.41000000000000003,16
41164,7,0.41000000000000003,46
41165,7,0.41000000000000003,43
41166,7,0.41000000000000003,39
41167,7,0.41000000000000003,34
41168,7,0.41000000000000003,43
41169,7,0.41000000000000003,12
41170,7,0.41000000000000003,53
41171,7,0.41000000000000003,12
41172,7,0.41000000000000003,24
41173,7,0.41000000000000003,63
41174,7,0.41000000000000003,26
41175,7,0.41000000000000003,22
41176,7,0.41000000000000003,16
41177,7,0.41000000000000003,7
41178,7,0.41000000000000003,19
41179,7,0.41000000000000003,22
41180,7,0.41000000000000003,39
41181,7,0.41000000000000003,69
41182,7,0.41000000000000003,67
41183,7,0.41000000000000003,56
41184,7,0.41000000000000003,23
41185,7,0.41000000000000003,65
41186,7,0.41000000000000003,13
41187,7,0.41000000000000003,13
41188,7,0.41000000000000003,57
41189,7,0.41000000000000003,9
41190,7,0.41000000000000003,35
41191,7,0.41000000000000003,72
41192,7,0.41000000000000003,46
41193,7,0.41000000000000003,20
41194,7,0.41000000000000003,22
41195,7,0.41000000000000003,44
41196,7,0.41000000000000003,43
41197,7,0.41000000000000003,55
41198,7,0.41000000000000003,36
41199,7,0.41000000000000003,6
41200,7,0.41000000000000003,31
41201,7,0.41000000000000003,32
41202,7,0.41000000000000003,81
41203,7,0.41000000000000003,17
41204,7,0.41000000000000003,41
41205,7,0.41000000000000003,71
41206,7,0.41000000000000003,32
41207,7,0.41000000000000003,69
41208,7,0.41000000000000003,30
41209,7,0.41000000000000003,29
41210,7,0.41000000000000003,22
41211,7,0.41000000000000003,26
41212,7,0.41000000000000003,23
41213,7,0.41000000000000003,24
41214,7,0.41000000000000003,53
41215,7,0.41000000000000003,92
41216,7,0.41000000000000003,47
41217,7,0.41000000000000003,30
41218,7,0.41000000000000003,22
41219,7,0.41000000000000003,70
41220,7,0.41000000000000003,49
41221,7,0.41000000000000003,57
41222,7,0.41000000000000003,19
41223,7,0.41000000000000003,42
41224,7,0.41000000000000003,36
41225,7,0.41000000000000003,44
41226,7,0.41000000000000003,64
41227,7,0.41000000000000003,44
41228,7,0.41000000000000003,56
41229,7,0.41000000000000003,10
41230,7,0.41000000000000003,49
41231,7,0.41000000000000003,65
41232,7,0.41000000000000003,33
41233,7,0.41000000000000003,49
41234,7,0.41000000000000003,101
41235,7,0.41000000000000003,40
41236,7,0.41000000000000003,17
41237,7,0.41000000000000003,43
41238,7,0.41000000000000003,63
41239,7,0.41000000000000003,44
41240,7,0.41000000000000003,61
41241,7,0.41000000000000003,66
41242,7,0.41000000000000003,74
41243,7,0.41000000000000003,49
41244,7,0.41000000000000003,58
41245,7,0.41000000000000003,23
41246,7,0.41000000000000003,27
41247,7,0.41000000000000003,29
41248,7,0.41000000000000003,27
41249,7,0.41000000000000003,30
41250,7,0.41000000000000003,22
41251,7,0.41000000000000003,20
41252,7,0.41000000000000003,81
41253,7,0.41000000000000003,18
41254,7,0.41000000000000003,61
41255,7,0.41000000000000003,44
41256,7,0.41000000000000003,17
