N,depth,density,distance
2633,5,0.26,12
2634,5,0.26,6
2635,5,0.26,15
2636,5,0.26,15
2637,5,0.26,21
2638,5,0.26,17
2639,5,0.26,10
2640,5,0.26,15
2641,5,0.26,16
2642,5,0.26,7
2643,5,0.26,14
2644,5,0.26,3
2645,5,0.26,15
2646,5,0.26,10
2647,5,0.26,21
2648,5,0.26,15
2649,5,0.26,13
2650,5,0.26,12
2651,5,0.26,10
2652,5,0.26,3
2653,5,0.26,10
2654,5,0.26,14
2655,5,0.26,16
2656,5,0.26,14
2657,5,0.26,7
2658,5,0.26,8
2659,5,0.26,19
2660,5,0.26,8
2661,5,0.26,12
2662,5,0.26,12
2663,5,0.26,8
2664,5,0.26,10
2665,5,0.26,12
2666,5,0.26,12
2667,5,0.26,13
2668,5,0.26,4
2669,5,0.26,8
2670,5,0.26,10
2671,5,0.26,14
2672,5,0.26,7
2673,5,0.26,9
2674,5,0.26,15
2675,5,0.26,4
2676,5,0.26,2
2677,5,0.26,10
2678,5,0.26,5
2679,5,0.26,9
2680,5,0.26,15
2681,5,0.26,7
2682,5,0.26,2
2683,5,0.26,8
2684,5,0.26,18
2685,5,0.26,19
2686,5,0.26,7
2687,5,0.26,11
2688,5,0.26,4
2689,5,0.26,2
2690,5,0.26,14
2691,5,0.26,11
2692,5,0.26,7
2693,5,0.26,9
2694,5,0.26,10
2695,5,0.26,8
2696,5,0.26,19
2697,5,0.26,10
2698,5,0.26,14
2699,5,0.26,7
2700,5,0.26,5
2701,5,0.27,10
2702,5,0.27,8
2703,5,0.27,13
2704,5,0.27,3
2705,5,0.27,5
2706,5,0.27,17
2707,5,0.27,22
2708,5,0.27,6
2709,5,0.27,2
2710,5,0.27,8
2711,5,0.27,11
2712,5,0.27,19
2713,5,0.27,11
2714,5,0.27,10
2715,5,0.27,7
2716,5,0.27,14
2717,5,0.27,17
2718,5,0.27,5
2719,5,0.27,5
2720,5,0.27,14
2721,5,0.27,15
2722,5,0.27,9
2723,5,0.27,11
2724,5,0.27,6
2725,5,0.27,5
2726,5,0.27,4
2727,5,0.27,5
2728,5,0.27,17
2729,5,0.27,4
2730,5,0.27,11
2731,5,0.27,10
2732,5,0.27,13
2733,5,0.27,7
2734,5,0.27,7
2735,5,0.27,13
2736,5,0.27,11
2737,5,0.27,14
2738,5,0.27,19
2739,5,0.27,17
2740,5,0.27,7
2741,5,0.27,14
2742,5,0.27,8
2743,5,0.27,7
2744,5,0.27,9
2745,5,0.27,6
2746,5,0.27,13
2747,5,0.27,13
2748,5,0.27,7
2749,5,0.27,5
2750,5,0.27,9
2751,5,0.27,13
2752,5,0.27,12
2753,5,0.27,12
2754,5,0.27,4
2755,5,0.27,8
2756,5,0.27,6
2757,5,0.27,18
2758,5,0.27,5
2759,5,0.27,10
2760,5,0.27,8
2761,5,0.27,14
2762,5,0.27,4
2763,5,0.27,9
2764,5,0.27,12
2765,5,0.27,15
2766,5,0.27,3
2767,5,0.27,17
2768,5,0.27,5
2769,5,0.27,5
2770,5,0.27,18
2771,5,0.27,14
2772,5,0.27,17
2773,5,0.27,15
2774,5,0.27,15
2775,5,0.27,14
2776,5,0.27,22
2777,5,0.27,9
2778,5,0.27,14
2779,5,0.27,4
2780,5,0.27,6
2781,5,0.27,1
2782,5,0.27,6
2783,5,0.27,8
2784,5,0.27,11
2785,5,0.27,19
2786,5,0.27,6
2787,5,0.27,16
2788,5,0.27,6
2789,5,0.27,6
2790,5,0.27,7
2791,5,0.27,4
2792,5,0.27,13
2793,5,0.27,23
2794,5,0.27,10
2795,5,0.27,7
2796,5,0.27,14
2797,5,0.27,13
2798,5,0.27,19
2799,5,0.27,17
2800,5,0.27,11
2801,5,0.28,2
2802,5,0.28,10
2803,5,0.28,7
2804,5,0.28,15
2805,5,0.28,14
2806,5,0.28,4
2807,5,0.28,19
2808,5,0.28,4
2809,5,0.28,21
2810,5,0.28,16
2811,5,0.28,11
2812,5,0.28,19
2813,5,0.28,7
2814,5,0.28,6
2815,5,0.28,7
2816,5,0.28,7
2817,5,0.28,13
2818,5,0.28,25
2819,5,0.28,7
2820,5,0.28,12
2821,5,0.28,13
2822,5,0.28,13
2823,5,0.28,18
2824,5,0.28,1
2825,5,0.28,6
2826,5,0.28,4
2827,5,0.28,0
2828,5,0.28,12
2829,5,0.28,2
2830,5,0.28,11
2831,5,0.28,5
2832,5,0.28,12
2833,5,0.28,14
2834,5,0.28,5
2835,5,0.28,3
2836,5,0.28,13
2837,5,0.28,3
2838,5,0.28,9
2839,5,0.28,11
2840,5,0.28,8
2841,5,0.28,8
2842,5,0.28,9
2843,5,0.28,3
2844,5,0.28,5
2845,5,0.28,19
2846,5,0.28,9
2847,5,0.28,19
2848,5,0.28,4
2849,5,0.28,8
2850,5,0.28,7
2851,5,0.28,14
2852,5,0.28,6
2853,5,0.28,9
2854,5,0.28,6
2855,5,0.28,15
2856,5,0.28,6
2857,5,0.28,14
2858,5,0.28,17
2859,5,0.28,10
2860,5,0.28,7
2861,5,0.28,4
2862,5,0.28,12
2863,5,0.28,9
2864,5,0.28,11
2865,5,0.28,11
2866,5,0.28,17
2867,5,0.28,5
2868,5,0.28,10
2869,5,0.28,2
2870,5,0.28,7
2871,5,0.28,13
2872,5,0.28,13
2873,5,0.28,5
2874,5,0.28,16
2875,5,0.28,4
2876,5,0.28,9
2877,5,0.28,5
2878,5,0.28,9
2879,5,0.28,7
2880,5,0.28,13
2881,5,0.28,4
2882,5,0.28,22
2883,5,0.28,6
2884,5,0.28,10
2885,5,0.28,4
2886,5,0.28,15
2887,5,0.28,16
2888,5,0.28,16
2889,5,0.28,23
2890,5,0.28,15
2891,5,0.28,6
2892,5,0.28,8
2893,5,0.28,17
2894,5,0.28,6
2895,5,0.28,16
2896,5,0.28,17
2897,5,0.28,13
2898,5,0.28,12
2899,5,0.28,4
2900,5,0.28,3
2901,5,0.29,7
2902,5,0.29,16
2903,5,0.29,11
2904,5,0.29,13
2905,5,0.29,8
2906,5,0.29,12
2907,5,0.29,11
2908,5,0.29,5
2909,5,0.29,2
2910,5,0.29,5
2911,5,0.29,10
2912,5,0.29,12
2913,5,0.29,11
2914,5,0.29,5
2915,5,0.29,10
2916,5,0.29,15
2917,5,0.29,5
2918,5,0.29,10
2919,5,0.29,8
2920,5,0.29,8
2921,5,0.29,19
2922,5,0.29,10
2923,5,0.29,15
2924,5,0.29,8
2925,5,0.29,6
2926,5,0.29,11
2927,5,0.29,10
2928,5,0.29,16
2929,5,0.29,9
2930,5,0.29,8
2931,5,0.29,20
2932,5,0.29,14
2933,5,0.29,6
2934,5,0.29,7
2935,5,0.29,4
2936,5,0.29,10
2937,5,0.29,20
2938,5,0.29,9
2939,5,0.29,13
2940,5,0.29,3
2941,5,0.29,5
2942,5,0.29,4
2943,5,0.29,25
2944,5,0.29,10
2945,5,0.29,13
2946,5,0.29,2
2947,5,0.29,16
2948,5,0.29,3
2949,5,0.29,8
2950,5,0.29,16
2951,5,0.29,5
2952,5,0.29,10
2953,5,0.29,15
2954,5,0.29,9
2955,5,0.29,10
2956,5,0.29,16
2957,5,0.29,8
2958,5,0.29,2
2959,5,0.29,5
2960,5,0.29,5
2961,5,0.29,11
2962,5,0.29,6
2963,5,0.29,6
2964,5,0.29,18
2965,5,0.29,18
2966,5,0.29,5
2967,5,0.29,14
2968,5,0.29,9
2969,5,0.29,6
2970,5,0.29,8
2971,5,0.29,8
2972,5,0.29,15
2973,5,0.29,18
2974,5,0.29,6
2975,5,0.29,10
2976,5,0.29,6
2977,5,0.29,4
2978,5,0.29,9
2979,5,0.29,14
2980,5,0.29,14
2981,5,0.29,15
2982,5,0.29,3
2983,5,0.29,8
2984,5,0.29,19
2985,5,0.29,6
2986,5,0.29,15
2987,5,0.29,5
2988,5,0.29,8
2989,5,0.29,14
2990,5,0.29,8
2991,5,0.29,18
2992,5,0.29,17
2993,5,0.29,11
2994,5,0.29,19
2995,5,0.29,18
2996,5,0.29,23
2997,5,0.29,15
2998,5,0.29,12
2999,5,0.29,14
3000,5,0.29,9
3001,5,0.3,16
3002,5,0.3,14
3003,5,0.3,23
3004,5,0.3,19
3005,5,0.3,7
3006,5,0.3,7
3007,5,0.3,7
3008,5,0.3,2
3009,5,0.3,9
3010,5,0.3,19
3011,5,0.3,6
3012,5,0.3,16
3013,5,0.3,5
3014,5,0.3,2
3015,5,0.3,15
3016,5,0.3,5
3017,5,0.3,9
3018,5,0.3,4
3019,5,0.3,14
3020,5,0.3,7
3021,5,0.3,10
3022,5,0.3,11
3023,5,0.3,5
3024,5,0.3,15
3025,5,0.3,5
3026,5,0.3,5
3027,5,0.3,13
3028,5,0.3,5
3029,5,0.3,18
3030,5,0.3,5
3031,5,0.3,2
3032,5,0.3,6
3033,5,0.3,14
3034,5,0.3,10
3035,5,0.3,9
3036,5,0.3,13
3037,5,0.3,5
3038,5,0.3,8
3039,5,0.3,13
3040,5,0.3,4
3041,5,0.3,3
3042,5,0.3,9
3043,5,0.3,13
3044,5,0.3,6
3045,5,0.3,11
3046,5,0.3,5
3047,5,0.3,17
3048,5,0.3,3
3049,5,0.3,13
3050,5,0.3,6
3051,5,0.3,5
3052,5,0.3,19
3053,5,0.3,22
3054,5,0.3,2
3055,5,0.3,14
3056,5,0.3,25
3057,5,0.3,10
3058,5,0.3,10
3059,5,0.3,5
3060,5,0.3,4
3061,5,0.3,2
3062,5,0.3,9
3063,5,0.3,10
3064,5,0.3,22
3065,5,0.3,8
3066,5,0.3,9
3067,5,0.3,19
3068,5,0.3,20
3069,5,0.3,14
3070,5,0.3,11
3071,5,0.3,12
3072,5,0.3,12
3073,5,0.3,15
3074,5,0.3,13
3075,5,0.3,3
3076,5,0.3,12
3077,5,0.3,12
3078,5,0.3,17
3079,5,0.3,3
3080,5,0.3,14
3081,5,0.3,4
3082,5,0.3,13
3083,5,0.3,9
3084,5,0.3,13
3085,5,0.3,9
3086,5,0.3,7
3087,5,0.3,7
3088,5,0.3,18
3089,5,0.3,15
3090,5,0.3,9
3091,5,0.3,13
3092,5,0.3,11
3093,5,0.3,14
3094,5,0.3,18
3095,5,0.3,6
3096,5,0.3,3
3097,5,0.3,2
3098,5,0.3,6
3099,5,0.3,13
3100,5,0.3,6
3101,5,0.31,4
3102,5,0.31,3
3103,5,0.31,13
3104,5,0.31,5
3105,5,0.31,8
3106,5,0.31,15
3107,5,0.31,8
3108,5,0.31,5
3109,5,0.31,2
3110,5,0.31,15
3111,5,0.31,4
3112,5,0.31,8
3113,5,0.31,5
3114,5,0.31,3
3115,5,0.31,19
3116,5,0.31,4
3117,5,0.31,12
3118,5,0.31,9
3119,5,0.31,3
3120,5,0.31,15
3121,5,0.31,20
3122,5,0.31,10
3123,5,0.31,3
3124,5,0.31,8
3125,5,0.31,8
3126,5,0.31,14
3127,5,0.31,11
3128,5,0.31,15
3129,5,0.31,11
3130,5,0.31,8
3131,5,0.31,8
3132,5,0.31,18
3133,5,0.31,2
3134,5,0.31,9
3135,5,0.31,12
3136,5,0.31,7
3137,5,0.31,10
3138,5,0.31,8
3139,5,0.31,10
3140,5,0.31,12
3141,5,0.31,2
3142,5,0.31,20
3143,5,0.31,4
3144,5,0.31,10
3145,5,0.31,7
3146,5,0.31,10
3147,5,0.31,7
3148,5,0.31,10
3149,5,0.31,16
3150,5,0.31,10
3151,5,0.31,24
3152,5,0.31,12
3153,5,0.31,10
3154,5,0.31,2
3155,5,0.31,13
3156,5,0.31,10
3157,5,0.31,9
3158,5,0.31,2
3159,5,0.31,20
3160,5,0.31,9
3161,5,0.31,9
3162,5,0.31,8
3163,5,0.31,10
3164,5,0.31,6
3165,5,0.31,18
3166,5,0.31,3
3167,5,0.31,18
3168,5,0.31,7
3169,5,0.31,15
3170,5,0.31,12
3171,5,0.31,17
3172,5,0.31,13
3173,5,0.31,9
3174,5,0.31,15
3175,5,0.31,9
3176,5,0.31,7
3177,5,0.31,16
3178,5,0.31,16
3179,5,0.31,7
3180,5,0.31,12
3181,5,0.31,21
3182,5,0.31,4
3183,5,0.31,18
3184,5,0.31,15
3185,5,0.31,12
3186,5,0.31,4
3187,5,0.31,9
3188,5,0.31,8
3189,5,0.31,16
3190,5,0.31,11
3191,5,0.31,17
3192,5,0.31,21
3193,5,0.31,18
3194,5,0.31,7
3195,5,0.31,4
3196,5,0.31,6
3197,5,0.31,4
3198,5,0.31,16
3199,5,0.31,10
3200,5,0.31,10
3201,5,0.32,7
3202,5,0.32,16
3203,5,0.32,4
3204,5,0.32,11
3205,5,0.32,13
3206,5,0.32,1
3207,5,0.32,4
3208,5,0.32,7
3209,5,0.32,7
3210,5,0.32,13
3211,5,0.32,12
3212,5,0.32,15
3213,5,0.32,2
3214,5,0.32,15
3215,5,0.32,12
3216,5,0.32,10
3217,5,0.32,4
3218,5,0.32,12
3219,5,0.32,4
3220,5,0.32,12
3221,5,0.32,12
3222,5,0.32,20
3223,5,0.32,12
3224,5,0.32,2
3225,5,0.32,10
3226,5,0.32,13
3227,5,0.32,15
3228,5,0.32,14
3229,5,0.32,9
3230,5,0.32,11
3231,5,0.32,4
3232,5,0.32,12
3233,5,0.32,2
3234,5,0.32,13
3235,5,0.32,2
3236,5,0.32,9
3237,5,0.32,10
3238,5,0.32,7
3239,5,0.32,14
3240,5,0.32,10
3241,5,0.32,12
3242,5,0.32,15
3243,5,0.32,14
3244,5,0.32,7
3245,5,0.32,4
3246,5,0.32,17
3247,5,0.32,7
3248,5,0.32,22
3249,5,0.32,9
3250,5,0.32,4
3251,5,0.32,13
3252,5,0.32,4
3253,5,0.32,7
3254,5,0.32,4
3255,5,0.32,10
3256,5,0.32,14
3257,5,0.32,4
3258,5,0.32,4
3259,5,0.32,3
3260,5,0.32,9
3261,5,0.32,12
3262,5,0.32,12
3263,5,0.32,4
3264,5,0.32,25
3265,5,0.32,25
3266,5,0.32,16
3267,5,0.32,3
3268,5,0.32,5
3269,5,0.32,22
3270,5,0.32,20
3271,5,0.32,6
3272,5,0.32,5
3273,5,0.32,12
3274,5,0.32,1
3275,5,0.32,7
3276,5,0.32,14
3277,5,0.32,15
3278,5,0.32,9
3279,5,0.32,12
3280,5,0.32,15
3281,5,0.32,3
3282,5,0.32,9
3283,5,0.32,2
3284,5,0.32,9
3285,5,0.32,11
3286,5,0.32,15
3287,5,0.32,9
3288,5,0.32,9
3289,5,0.32,7
3290,5,0.32,9
3291,5,0.32,13
3292,5,0.32,6
3293,5,0.32,14
3294,5,0.32,3
3295,5,0.32,8
3296,5,0.32,11
3297,5,0.32,16
3298,5,0.32,14
3299,5,0.32,5
3300,5,0.32,8
3301,5,0.33,14
3302,5,0.33,16
3303,5,0.33,12
3304,5,0.33,6
3305,5,0.33,7
3306,5,0.33,11
3307,5,0.33,9
3308,5,0.33,16
3309,5,0.33,14
3310,5,0.33,3
3311,5,0.33,3
3312,5,0.33,10
3313,5,0.33,15
3314,5,0.33,5
3315,5,0.33,15
3316,5,0.33,15
3317,5,0.33,7
3318,5,0.33,17
3319,5,0.33,5
3320,5,0.33,2
3321,5,0.33,13
3322,5,0.33,11
3323,5,0.33,6
3324,5,0.33,12
3325,5,0.33,11
3326,5,0.33,10
3327,5,0.33,10
3328,5,0.33,9
3329,5,0.33,10
3330,5,0.33,20
3331,5,0.33,13
3332,5,0.33,17
3333,5,0.33,10
3334,5,0.33,8
3335,5,0.33,14
3336,5,0.33,23
3337,5,0.33,3
3338,5,0.33,4
3339,5,0.33,7
3340,5,0.33,9
3341,5,0.33,7
3342,5,0.33,10
3343,5,0.33,8
3344,5,0.33,13
3345,5,0.33,4
3346,5,0.33,13
3347,5,0.33,22
3348,5,0.33,18
3349,5,0.33,5
3350,5,0.33,20
3351,5,0.33,11
3352,5,0.33,20
3353,5,0.33,14
3354,5,0.33,7
3355,5,0.33,13
3356,5,0.33,23
3357,5,0.33,15
3358,5,0.33,11
3359,5,0.33,7
3360,5,0.33,4
3361,5,0.33,6
3362,5,0.33,13
3363,5,0.33,15
3364,5,0.33,11
3365,5,0.33,12
3366,5,0.33,22
3367,5,0.33,19
3368,5,0.33,15
3369,5,0.33,5
3370,5,0.33,7
3371,5,0.33,6
3372,5,0.33,10
3373,5,0.33,7
3374,5,0.33,10
3375,5,0.33,6
3376,5,0.33,13
3377,5,0.33,3
3378,5,0.33,6
3379,5,0.33,14
3380,5,0.33,11
3381,5,0.33,13
3382,5,0.33,8
3383,5,0.33,2
3384,5,0.33,17
3385,5,0.33,10
3386,5,0.33,4
3387,5,0.33,8
3388,5,0.33,6
3389,5,0.33,12
3390,5,0.33,18
3391,5,0.33,14
3392,5,0.33,12
3393,5,0.33,16
3394,5,0.33,5
3395,5,0.33,4
3396,5,0.33,17
3397,5,0.33,4
3398,5,0.33,9
3399,5,0.33,9
3400,5,0.33,9
3401,5,0.34,22
3402,5,0.34,7
3403,5,0.34,13
3404,5,0.34,7
3405,5,0.34,5
3406,5,0.34,18
3407,5,0.34,4
3408,5,0.34,16
3409,5,0.34,2
3410,5,0.34,16
3411,5,0.34,17
3412,5,0.34,7
3413,5,0.34,5
3414,5,0.34,8
3415,5,0.34,8
3416,5,0.34,16
3417,5,0.34,10
3418,5,0.34,11
3419,5,0.34,9
3420,5,0.34,16
3421,5,0.34,13
3422,5,0.34,10
3423,5,0.34,14
3424,5,0.34,2
3425,5,0.34,9
3426,5,0.34,13
3427,5,0.34,4
3428,5,0.34,12
3429,5,0.34,11
3430,5,0.34,6
3431,5,0.34,4
3432,5,0.34,14
3433,5,0.34,2
3434,5,0.34,12
3435,5,0.34,20
3436,5,0.34,5
3437,5,0.34,6
3438,5,0.34,17
3439,5,0.34,4
3440,5,0.34,2
3441,5,0.34,3
3442,5,0.34,9
3443,5,0.34,16
3444,5,0.34,26
3445,5,0.34,8
3446,5,0.34,10
3447,5,0.34,11
3448,5,0.34,14
3449,5,0.34,16
3450,5,0.34,8
3451,5,0.34,10
3452,5,0.34,14
3453,5,0.34,18
3454,5,0.34,14
3455,5,0.34,20
3456,5,0.34,17
3457,5,0.34,9
3458,5,0.34,12
3459,5,0.34,15
3460,5,0.34,11
3461,5,0.34,5
3462,5,0.34,10
3463,5,0.34,24
3464,5,0.34,18
3465,5,0.34,14
3466,5,0.34,9
3467,5,0.34,15
3468,5,0.34,4
3469,5,0.34,13
3470,5,0.34,15
3471,5,0.34,16
3472,5,0.34,9
3473,5,0.34,7
3474,5,0.34,4
3475,5,0.34,14
3476,5,0.34,3
3477,5,0.34,14
3478,5,0.34,24
3479,5,0.34,24
3480,5,0.34,9
3481,5,0.34,11
3482,5,0.34,0
3483,5,0.34,23
3484,5,0.34,17
3485,5,0.34,7
3486,5,0.34,17
3487,5,0.34,15
3488,5,0.34,15
3489,5,0.34,15
3490,5,0.34,2
3491,5,0.34,24
3492,5,0.34,3
3493,5,0.34,9
3494,5,0.34,3
3495,5,0.34,2
3496,5,0.34,4
3497,5,0.34,11
3498,5,0.34,8
3499,5,0.34,14
3500,5,0.34,16
3501,5,0.35000000000000003,9
3502,5,0.35000000000000003,14
3503,5,0.35000000000000003,1
3504,5,0.35000000000000003,8
3505,5,0.35000000000000003,12
3506,5,0.35000000000000003,7
3507,5,0.35000000000000003,4
3508,5,0.35000000000000003,14
3509,5,0.35000000000000003,17
3510,5,0.35000000000000003,12
3511,5,0.35000000000000003,6
3512,5,0.35000000000000003,4
3513,5,0.35000000000000003,13
3514,5,0.35000000000000003,7
3515,5,0.35000000000000003,22
3516,5,0.35000000000000003,7
3517,5,0.35000000000000003,8
3518,5,0.35000000000000003,5
3519,5,0.35000000000000003,12
3520,5,0.35000000000000003,15
3521,5,0.35000000000000003,16
3522,5,0.35000000000000003,9
3523,5,0.35000000000000003,10
3524,5,0.35000000000000003,18
3525,5,0.35000000000000003,16
3526,5,0.35000000000000003,1
3527,5,0.35000000000000003,11
3528,5,0.35000000000000003,9
3529,5,0.35000000000000003,10
3530,5,0.35000000000000003,11
3531,5,0.35000000000000003,6
3532,5,0.35000000000000003,16
3533,5,0.35000000000000003,11
3534,5,0.35000000000000003,13
3535,5,0.35000000000000003,14
3536,5,0.35000000000000003,11
3537,5,0.35000000000000003,5
3538,5,0.35000000000000003,10
3539,5,0.35000000000000003,5
3540,5,0.35000000000000003,12
3541,5,0.35000000000000003,12
3542,5,0.35000000000000003,6
3543,5,0.35000000000000003,4
3544,5,0.35000000000000003,4
3545,5,0.35000000000000003,12
3546,5,0.35000000000000003,12
3547,5,0.35000000000000003,3
3548,5,0.35000000000000003,15
3549,5,0.35000000000000003,18
3550,5,0.35000000000000003,2
3551,5,0.35000000000000003,22
3552,5,0.35000000000000003,12
3553,5,0.35000000000000003,10
3554,5,0.35000000000000003,10
3555,5,0.35000000000000003,5
3556,5,0.35000000000000003,11
3557,5,0.35000000000000003,13
3558,5,0.35000000000000003,4
3559,5,0.35000000000000003,21
3560,5,0.35000000000000003,9
3561,5,0.35000000000000003,7
3562,5,0.35000000000000003,17
3563,5,0.35000000000000003,5
3564,5,0.35000000000000003,11
3565,5,0.35000000000000003,12
3566,5,0.35000000000000003,6
3567,5,0.35000000000000003,15
3568,5,0.35000000000000003,18
3569,5,0.35000000000000003,12
3570,5,0.35000000000000003,5
3571,5,0.35000000000000003,12
3572,5,0.35000000000000003,8
3573,5,0.35000000000000003,21
3574,5,0.35000000000000003,11
3575,5,0.35000000000000003,7
3576,5,0.35000000000000003,14
3577,5,0.35000000000000003,8
3578,5,0.35000000000000003,14
3579,5,0.35000000000000003,10
3580,5,0.35000000000000003,5
3581,5,0.35000000000000003,16
3582,5,0.35000000000000003,1
3583,5,0.35000000000000003,16
3584,5,0.35000000000000003,10
3585,5,0.35000000000000003,5
3586,5,0.35000000000000003,7
3587,5,0.35000000000000003,16
3588,5,0.35000000000000003,11
3589,5,0.35000000000000003,22
3590,5,0.35000000000000003,5
3591,5,0.35000000000000003,11
3592,5,0.35000000000000003,15
3593,5,0.35000000000000003,11
3594,5,0.35000000000000003,8
3595,5,0.35000000000000003,4
3596,5,0.35000000000000003,13
3597,5,0.35000000000000003,3
3598,5,0.35000000000000003,9
3599,5,0.35000000000000003,16
3600,5,0.35000000000000003,5
3601,5,0.36,10
3602,5,0.36,8
3603,5,0.36,4
3604,5,0.36,8
3605,5,0.36,17
3606,5,0.36,7
3607,5,0.36,6
3608,5,0.36,12
3609,5,0.36,18
3610,5,0.36,15
3611,5,0.36,10
3612,5,0.36,9
3613,5,0.36,7
3614,5,0.36,5
3615,5,0.36,16
3616,5,0.36,7
3617,5,0.36,3
3618,5,0.36,10
3619,5,0.36,5
3620,5,0.36,10
3621,5,0.36,18
3622,5,0.36,15
3623,5,0.36,10
3624,5,0.36,6
3625,5,0.36,12
3626,5,0.36,14
3627,5,0.36,13
3628,5,0.36,19
3629,5,0.36,9
3630,5,0.36,10
3631,5,0.36,8
3632,5,0.36,10
3633,5,0.36,5
3634,5,0.36,17
3635,5,0.36,6
3636,5,0.36,8
3637,5,0.36,16
3638,5,0.36,16
3639,5,0.36,7
3640,5,0.36,16
3641,5,0.36,7
3642,5,0.36,8
3643,5,0.36,8
3644,5,0.36,7
3645,5,0.36,9
3646,5,0.36,7
3647,5,0.36,10
3648,5,0.36,20
3649,5,0.36,13
3650,5,0.36,9
3651,5,0.36,7
3652,5,0.36,6
3653,5,0.36,7
3654,5,0.36,10
3655,5,0.36,6
3656,5,0.36,7
3657,5,0.36,17
3658,5,0.36,9
3659,5,0.36,8
3660,5,0.36,4
3661,5,0.36,18
3662,5,0.36,12
3663,5,0.36,2
3664,5,0.36,4
3665,5,0.36,8
3666,5,0.36,13
3667,5,0.36,8
3668,5,0.36,6
3669,5,0.36,15
3670,5,0.36,13
3671,5,0.36,12
3672,5,0.36,4
3673,5,0.36,9
3674,5,0.36,11
3675,5,0.36,20
3676,5,0.36,14
3677,5,0.36,9
3678,5,0.36,9
3679,5,0.36,10
3680,5,0.36,10
3681,5,0.36,9
3682,5,0.36,2
3683,5,0.36,13
3684,5,0.36,6
3685,5,0.36,5
3686,5,0.36,7
3687,5,0.36,21
3688,5,0.36,20
3689,5,0.36,12
3690,5,0.36,15
3691,5,0.36,12
3692,5,0.36,20
3693,5,0.36,7
3694,5,0.36,2
3695,5,0.36,13
3696,5,0.36,9
3697,5,0.36,3
3698,5,0.36,1
3699,5,0.36,6
3700,5,0.36,10
3701,5,0.37,5
3702,5,0.37,17
3703,5,0.37,16
3704,5,0.37,15
3705,5,0.37,13
3706,5,0.37,13
3707,5,0.37,23
3708,5,0.37,11
3709,5,0.37,20
3710,5,0.37,25
3711,5,0.37,10
3712,5,0.37,11
3713,5,0.37,11
3714,5,0.37,17
3715,5,0.37,11
3716,5,0.37,5
3717,5,0.37,16
3718,5,0.37,9
3719,5,0.37,5
3720,5,0.37,8
3721,5,0.37,13
3722,5,0.37,2
3723,5,0.37,4
3724,5,0.37,7
3725,5,0.37,19
3726,5,0.37,6
3727,5,0.37,5
3728,5,0.37,9
3729,5,0.37,4
3730,5,0.37,10
3731,5,0.37,16
3732,5,0.37,10
3733,5,0.37,15
3734,5,0.37,9
3735,5,0.37,3
3736,5,0.37,0
3737,5,0.37,6
3738,5,0.37,4
3739,5,0.37,6
3740,5,0.37,17
3741,5,0.37,5
3742,5,0.37,9
3743,5,0.37,10
3744,5,0.37,2
3745,5,0.37,15
3746,5,0.37,12
3747,5,0.37,20
3748,5,0.37,9
3749,5,0.37,8
3750,5,0.37,11
3751,5,0.37,17
3752,5,0.37,12
3753,5,0.37,24
3754,5,0.37,17
3755,5,0.37,5
3756,5,0.37,24
3757,5,0.37,7
3758,5,0.37,8
3759,5,0.37,14
3760,5,0.37,20
3761,5,0.37,11
3762,5,0.37,19
3763,5,0.37,2
3764,5,0.37,9
3765,5,0.37,3
3766,5,0.37,11
3767,5,0.37,6
3768,5,0.37,3
3769,5,0.37,22
3770,5,0.37,10
3771,5,0.37,11
3772,5,0.37,17
3773,5,0.37,16
3774,5,0.37,9
3775,5,0.37,7
3776,5,0.37,5
3777,5,0.37,5
3778,5,0.37,15
3779,5,0.37,4
3780,5,0.37,4
3781,5,0.37,15
3782,5,0.37,6
3783,5,0.37,3
3784,5,0.37,15
3785,5,0.37,7
3786,5,0.37,7
3787,5,0.37,12
3788,5,0.37,6
3789,5,0.37,11
3790,5,0.37,5
3791,5,0.37,16
3792,5,0.37,11
3793,5,0.37,18
3794,5,0.37,3
3795,5,0.37,11
3796,5,0.37,1
3797,5,0.37,19
3798,5,0.37,13
3799,5,0.37,12
3800,5,0.37,10
3801,5,0.38,19
3802,5,0.38,2
3803,5,0.38,5
3804,5,0.38,9
3805,5,0.38,3
3806,5,0.38,5
3807,5,0.38,9
3808,5,0.38,8
3809,5,0.38,12
3810,5,0.38,3
3811,5,0.38,11
3812,5,0.38,11
3813,5,0.38,5
3814,5,0.38,18
3815,5,0.38,4
3816,5,0.38,13
3817,5,0.38,11
3818,5,0.38,11
3819,5,0.38,13
3820,5,0.38,9
3821,5,0.38,13
3822,5,0.38,2
3823,5,0.38,6
3824,5,0.38,16
3825,5,0.38,15
3826,5,0.38,7
3827,5,0.38,18
3828,5,0.38,19
3829,5,0.38,9
3830,5,0.38,9
3831,5,0.38,4
3832,5,0.38,7
3833,5,0.38,19
3834,5,0.38,24
3835,5,0.38,17
3836,5,0.38,17
3837,5,0.38,6
3838,5,0.38,11
3839,5,0.38,7
3840,5,0.38,10
3841,5,0.38,9
3842,5,0.38,20
3843,5,0.38,4
3844,5,0.38,18
3845,5,0.38,2
3846,5,0.38,19
3847,5,0.38,13
3848,5,0.38,3
3849,5,0.38,10
3850,5,0.38,15
3851,5,0.38,4
3852,5,0.38,14
3853,5,0.38,9
3854,5,0.38,6
3855,5,0.38,18
3856,5,0.38,3
3857,5,0.38,13
3858,5,0.38,17
